Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Godwin,TAM,9,8,121,1,5,79,9.9,42,5.3,13.2,1,8.0,0,0.0,0,155.8
Mike Evans,TAM,8,4,61,0,3,55,13.8,6,1.5,15.0,0,,0,0.0,0,75.5
Cameron Brate,TAM,2,2,10,0,1,7,3.5,3,1.5,3.5,0,,0,0.0,0,87.5
Peyton Barber,TAM,1,1,7,0,0,-1,-1.0,8,8.0,-1.0,1,1.0,0,0.0,0,95.8
Dare Ogunbowale,TAM,1,1,9,0,,-4,-4.0,13,13.0,-4.0,0,,0,0.0,0,104.2
Breshad Perriman,TAM,4,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CAR,14,9,89,0,5,77,8.6,12,1.3,8.5,0,,0,0.0,0,82.1
Greg Olsen,CAR,9,6,110,0,4,72,12.0,38,6.3,12.2,1,6.0,0,0.0,0,108.6
Curtis Samuel,CAR,13,5,91,0,3,76,15.2,15,3.0,18.0,0,,1,7.7,0,63.3
Christian McCaffrey,CAR,6,2,16,0,2,-1,-0.5,17,8.5,0.3,0,,0,0.0,0,42.4
Jarius Wright,CAR,6,2,15,0,1,9,4.5,6,3.0,12.7,0,,1,16.7,0,42.4
Chris Hogan,CAR,1,1,12,0,1,10,10.0,2,2.0,10.0,0,,0,0.0,0,116.7
