0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Jeff Rice
Head Linesman,Mark Hittner
Line Judge,Ben Montgomery
Back Judge,Scott Green
Side Judge,Laird Hayes
Field Judge,Tom Sifferman
