0,1
Game Info,Game Info
Won Toss,Panthers
Roof,retractable roof (closed)
Surface,grass
Duration,4:05
Attendance,71525
Vegas Line,New England Patriots -7.0
Over/Under,38.0 (over)
Super Bowl MVP,Tom Brady
