Player,Pos
Matt Hasselbeck,QB
Shaun Alexander,RB
Mack Strong,FB
Darrell Jackson,WR
Koren Robinson,WR
Itula Mili,TE
Walter Jones,LT
Steve Hutchinson,LG
Robbie Tobeck,C
Chris Gray,RG
Chris Terry,RT
Lamar King,LDE
Cedric Woodard,LDT
John Randle,RDT
Chike Okeafor,RDE
Chad Brown,OLB
D.D. Lewis,OLB
Randall Godfrey,MLB
Ken Lucas,LCB
Marcus Trufant,RCB
Reggie Tongue,SS
Ken Hamlin,FS
