Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Saquon Barkley,NYG,10,9,51,0,2,-31,-3.4,82,9.1,-3.1,0,,1,10.0,0,87.9
Odell Beckham Jr.,NYG,11,8,143,1,7,104,13.0,39,4.9,13.6,0,,0,0.0,0,145.1
Sterling Shepard,NYG,8,5,167,0,4,105,21.0,62,12.4,16.1,0,,2,25.0,0,106.2
Rhett Ellison,NYG,2,2,11,0,1,9,4.5,2,1.0,4.5,0,,0,0.0,0,89.6
Evan Engram,NYG,4,2,16,0,0,-3,-1.5,19,9.5,3.8,1,2.0,0,0.0,0,60.4
Bennie Fowler,NYG,1,1,11,0,1,4,4.0,7,7.0,4.0,0,,0,0.0,0,112.5
Scott Simonson,NYG,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julio Jones,ATL,12,9,104,0,6,77,8.6,27,3.0,10.2,0,,1,8.3,0,100.7
Calvin Ridley,ATL,6,5,43,0,3,22,4.4,21,4.2,5.0,0,,0,0.0,0,96.5
Austin Hooper,ATL,4,3,48,0,1,39,13.0,9,3.0,14.8,0,,1,25.0,0,114.6
Marvin Hall,ATL,3,3,63,1,1,55,18.3,8,2.7,18.3,0,,0,0.0,0,158.3
Ricky Ortiz,ATL,2,2,7,0,,0,0.0,7,3.5,0.0,1,2.0,0,0.0,0,81.2
Justin Hardy,ATL,2,2,24,0,1,12,6.0,12,6.0,6.0,0,,0,0.0,0,116.7
Mohamed Sanu,ATL,2,2,21,0,1,6,3.0,15,7.5,3.0,0,,0,0.0,0,110.4
Tevin Coleman,ATL,2,2,32,0,1,9,4.5,23,11.5,4.5,0,,0,0.0,0,118.7
Ito Smith,ATL,2,2,29,0,1,5,2.5,24,12.0,2.5,0,,0,0.0,0,118.7
Eric Saubert,ATL,1,1,8,0,,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0
