Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jackson,LAC,9,8,98,0,4,17,2.1,81,10.1,1.9,1,8.0,0,0.0,0,112.0
Josh Palmer,LAC,6,5,43,1,4,23,4.6,20,4.0,10.5,1,5.0,0,0.0,1,96.5
Keenan Allen,LAC,6,4,35,0,2,19,4.8,16,4.0,7.2,0,,0,0.0,0,81.9
Jared Cook,LAC,5,3,44,0,2,18,6.0,26,8.7,8.2,0,,0,0.0,1,49.2
Jason Moore,LAC,4,3,56,0,3,30,10.0,26,8.7,15.0,0,,0,0.0,0,116.7
Stephen Anderson,LAC,2,2,34,0,2,22,11.0,12,6.0,11.0,0,,0,0.0,0,118.7
Joshua Kelley,LAC,1,1,14,0,1,5,5.0,9,9.0,5.0,1,1.0,0,0.0,0,118.7
Tre' McKitty,LAC,1,1,12,0,1,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brevin Jordan,HOU,4,4,56,0,4,18,4.5,38,9.5,4.5,0,,0,0.0,0,118.7
Chris Moore,HOU,4,4,40,0,2,8,2.0,32,8.0,2.0,0,,0,0.0,0,108.3
Nico Collins,HOU,4,3,33,1,3,14,4.7,19,6.3,5.0,0,,0,0.0,0,138.5
Chris Conley,HOU,3,3,60,1,2,45,15.0,15,5.0,15.0,1,3.0,0,0.0,0,158.3
Phillip Dorsett,HOU,6,3,55,0,2,50,16.7,5,1.7,16.5,0,,0,0.0,0,81.9
Pharaoh Brown,HOU,3,2,10,0,,3,1.5,7,3.5,6.0,0,,0,0.0,0,71.5
Rex Burkhead,HOU,2,2,0,0,1,-1,-0.5,1,0.5,-0.5,0,,0,0.0,0,79.2
Jordan Akins,HOU,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
