Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Feiler,G,62,100%,0,0%,3,11%
Storm Norton,T,62,100%,0,0%,3,11%
Rashawn Slater,T,62,100%,0,0%,3,11%
Michael Schofield,G,62,100%,0,0%,3,11%
Justin Herbert,QB,62,100%,0,0%,0,0%
Scott Quessenberry,C,62,100%,0,0%,0,0%
Josh Palmer,WR,60,97%,0,0%,8,30%
Keenan Allen,WR,55,89%,0,0%,0,0%
Jason Moore,WR,45,73%,0,0%,9,33%
Justin Jackson,RB,45,73%,0,0%,0,0%
Jared Cook,TE,39,63%,0,0%,0,0%
Stephen Anderson,TE,22,35%,0,0%,15,56%
Joshua Kelley,RB,17,27%,0,0%,0,0%
Tre' McKitty,TE,15,24%,0,0%,0,0%
Michael Bandy,WR,10,16%,0,0%,6,22%
Maurice Ffrench,WR,2,3%,0,0%,3,11%
Alohi Gilman,SS,0,0%,68,100%,15,56%
Nasir Adderley,FS,0,0%,68,100%,13,48%
Asante Samuel Jr.,CB,0,0%,68,100%,8,30%
Kyzir White,LB,0,0%,68,100%,4,15%
Uchenna Nwosu,LB,0,0%,59,87%,0,0%
Jerry Tillery,DT,0,0%,55,81%,2,7%
Davontae Harris,CB,0,0%,53,78%,11,41%
Chris Harris Jr.,CB,0,0%,53,78%,0,0%
Kenneth Murray,LB,0,0%,51,75%,0,0%
Linval Joseph,NT,0,0%,47,69%,6,22%
Christian Covington,NT,0,0%,45,66%,8,30%
Emeke Egbule,LB,0,0%,23,34%,9,33%
Breiden Fehoko,NT,0,0%,21,31%,19,70%
Drue Tranquill,LB,0,0%,20,29%,3,11%
Amen Ogbongbemiga,LB,0,0%,19,28%,22,81%
Essang Bassey,CB,0,0%,11,16%,8,30%
Nick Niemann,LB,0,0%,9,13%,24,89%
Forrest Merrill,DT,0,0%,7,10%,8,30%
Andrew Brown,NT,0,0%,3,4%,1,4%
Ben DeLuca,DB,0,0%,0,0%,16,59%
Larry Rountree,RB,0,0%,0,0%,16,59%
Darius Bradwell,RB,0,0%,0,0%,15,56%
Gabe Nabers,FB,0,0%,0,0%,11,41%
Dustin Hopkins,K,0,0%,0,0%,10,37%
Senio Kelemete,G,0,0%,0,0%,3,11%
Matt Overton,LS,0,0%,0,0%,3,11%
Trey Pipkins,T,0,0%,0,0%,3,11%
Brenden Jaimes,G,0,0%,0,0%,3,11%
Ty Long,P,0,0%,0,0%,3,11%
