Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Max Scharping,G,68,100%,0,0%,8,30%
Charlie Heck,T,68,100%,0,0%,8,30%
Cole Toner,C,68,100%,0,0%,8,30%
Geron Christian,T,68,100%,0,0%,8,30%
Jimmy Morrissey,C,68,100%,0,0%,0,0%
Davis Mills,QB,68,100%,0,0%,0,0%
Chris Conley,WR,50,74%,0,0%,1,4%
Pharaoh Brown,TE,46,68%,0,0%,9,33%
Nico Collins,WR,45,66%,0,0%,1,4%
Rex Burkhead,RB,42,62%,0,0%,1,4%
Brevin Jordan,TE,32,47%,0,0%,0,0%
Chris Moore,WR,31,46%,0,0%,15,56%
Royce Freeman,RB,24,35%,0,0%,0,0%
Phillip Dorsett,WR,23,34%,0,0%,0,0%
Jalen Camp,WR,22,32%,0,0%,0,0%
Antony Auclair,TE,21,31%,0,0%,10,37%
Tremon Smith,CB,1,1%,62,100%,7,26%
Paul Quessenberry,TE,1,1%,0,0%,17,63%
Jaylen Samuels,RB,1,1%,0,0%,6,22%
Jordan Akins,TE,1,1%,0,0%,2,7%
Jonathan Owens,FS,0,0%,62,100%,10,37%
Desmond King,CB,0,0%,62,100%,9,33%
Neville Hewitt,LB,0,0%,62,100%,3,11%
Justin Reid,SS,0,0%,62,100%,2,7%
Garret Wallow,LB,0,0%,51,82%,8,30%
Tavierre Thomas,CB,0,0%,48,77%,17,63%
DeMarcus Walker,DE,0,0%,43,69%,0,0%
Ross Blacklock,DT,0,0%,42,68%,3,11%
Demone Harris,DE,0,0%,41,66%,0,0%
Michael Dwumfour,DT,0,0%,27,44%,3,11%
Xavier Williams,DT,0,0%,27,44%,3,11%
Jacob Martin,DE,0,0%,26,42%,0,0%
Chris Smith,LB,0,0%,25,40%,0,0%
Christian Kirksey,LB,0,0%,21,34%,0,0%
Ron'Dell Carter,LB,0,0%,17,27%,3,11%
Connor Strachan,LB,0,0%,4,6%,14,52%
Kevin Pierre-Louis,LB,0,0%,0,0%,19,70%
Terrence Brooks,SS,0,0%,0,0%,17,63%
Dominik Eberle,K,0,0%,0,0%,16,59%
Josh Watson,LB,0,0%,0,0%,15,56%
Jimmy Moreland,CB,0,0%,0,0%,11,41%
Cameron Johnston,P,0,0%,0,0%,9,33%
Jon Weeks,LS,0,0%,0,0%,9,33%
Grayland Arnold,DB,0,0%,0,0%,9,33%
Justin McCray,C,0,0%,0,0%,8,30%
Jordan Steckler,T,0,0%,0,0%,8,30%
