0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:20
Attendance,81285
Weather,"70 degrees, relative humidity 33%, wind 3 mph, wind chill 0"
Vegas Line,Denver Broncos -4.0
Over/Under,52.5 (over)
