Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Adam Snyder,G,74,100%,0,0%,4,11%
Daryn Colledge,G,74,100%,0,0%,4,11%
Bobby Massie,T,74,100%,0,0%,4,11%
Pat McQuistan,T,74,100%,0,0%,4,11%
Nate Potter,T,74,100%,0,0%,0,0%
Larry Fitzgerald,WR,74,100%,0,0%,0,0%
Andre Roberts,WR,68,92%,0,0%,0,0%
Michael Floyd,WR,51,69%,0,0%,5,14%
Ryan Lindley,QB,48,65%,0,0%,0,0%
Jeff King,TE,44,59%,0,0%,6,17%
Rob Housler,TE,32,43%,0,0%,3,9%
William Powell,RB,32,43%,0,0%,0,0%
LaRod Stephens-Howling,RB,29,39%,0,0%,5,14%
Brian Hoyer,QB,26,35%,0,0%,0,0%
Anthony Sherman,FB,15,20%,0,0%,14,40%
Beanie Wells,RB,8,11%,0,0%,0,0%
Jim Dray,TE,7,9%,0,0%,25,71%
LaRon Byrd,WR,5,7%,0,0%,14,40%
Alfonso Smith,RB,4,5%,0,0%,11,31%
Patrick Peterson,CB,1,1%,61,100%,15,43%
Daryl Washington,LB,0,0%,61,100%,11,31%
Paris Lenon,LB,0,0%,61,100%,7,20%
Kerry Rhodes,FS,0,0%,61,100%,5,14%
William Gay,CB,0,0%,61,100%,0,0%
Calais Campbell,DE,0,0%,54,89%,10,29%
Sam Acho,LB,0,0%,52,85%,20,57%
Quentin Groves,LB,0,0%,50,82%,7,20%
Adrian Wilson,SS,0,0%,50,82%,7,20%
Darnell Dockett,DT,0,0%,50,82%,5,14%
Dan Williams,NT,0,0%,35,57%,1,3%
Greg Toler,CB,0,0%,17,28%,9,26%
Reggie Walker,LB,0,0%,15,25%,24,69%
Vonnie Holliday,DE,0,0%,11,18%,2,6%
James Sanders,FS,0,0%,10,16%,13,37%
David Carter,NT,0,0%,10,16%,0,0%
Nick Eason,DT,0,0%,7,11%,10,29%
Zack Nash,LB,0,0%,5,8%,24,69%
Stewart Bradley,LB,0,0%,0,0%,24,69%
Justin Bethel,FS,0,0%,0,0%,23,66%
Michael Adams,CB,0,0%,0,0%,21,60%
Dave Zastudil,P,0,0%,0,0%,12,34%
Mike Leach,LS,0,0%,0,0%,12,34%
Jamell Fleming,CB,0,0%,0,0%,12,34%
Jay Feely,K,0,0%,0,0%,8,23%
D'Anthony Batiste,T,0,0%,0,0%,4,11%
