#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:44,TEN 19,3,1:15,19,Touchdown
2,1,12:32,TEN 48,3,1:17,4,Punt
3,1,9:51,JAX 36,8,3:20,50,Field Goal
4,1,4:07,JAX 31,5,2:24,18,Punt
5,2,14:05,TEN 45,7,3:18,19,Field Goal
6,2,9:03,JAX 30,1,0:06,0,Interception
7,2,6:22,JAX 17,3,1:57,-6,Punt
8,2,0:41,JAX 20,2,0:41,7,End of Half
9,3,15:00,JAX 21,8,4:43,79,Touchdown
10,3,5:15,JAX 34,4,1:30,19,Punt
11,4,14:51,JAX 8,1,0:37,-4,Interception
12,4,12:50,JAX 42,6,4:48,15,Punt
13,4,7:44,JAX 30,3,1:46,6,Punt
14,4,4:15,JAX 20,3,1:02,-2,Punt
15,4,0:40,TEN 47,1,0:40,-1,End of Game
