Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2,15:00,1,10,GNB 44,10,0,Daunte Culpepper sacked by Kabeer Gbaja-Biamila for -7 yards,2.650,1.170
2,14:19,2,17,MIN 49,10,0,"Daunte Culpepper up the middle for no gain (tackle by Aaron Kampman). Daunte Culpepper fumbles (forced by Aaron Kampman), recovered by Kabeer Gbaja-Biamila at MIN-50 (tackle by Matt Birk)",1.170,-2.260
2,14:14,1,10,MIN 50,10,0,"Brett Favre pass incomplete intended for Donald Driver. Penalty on Denard Walker: Defensive Pass Interference, 29 yards (no play)",2.260,4.170
2,14:09,1,10,MIN 21,10,0,Brett Favre pass complete to Robert Ferguson for 6 yards (tackle by Denard Walker),4.170,4.550
2,13:50,2,4,MIN 15,10,0,Ahman Green left guard for no gain (tackle by Kenny Mixon),4.550,3.810
2,13:12,3,4,MIN 15,10,0,Ahman Green right end for 5 yards (tackle by Willie Offord and Kevin Williams),3.810,4.910
2,12:22,1,10,MIN 10,10,0,Donald Driver right end for 1 yard (tackle by Kevin Williams),4.910,4.380
2,11:37,2,9,MIN 9,10,0,Ahman Green right end for no gain (tackle by Denard Walker),4.380,3.360
2,11:11,3,9,MIN 9,10,0,Brett Favre pass incomplete intended for Bubba Franks,3.360,2.830
2,11:06,4,9,MIN 9,10,3,Ryan Longwell 27 yard field goal good,2.830,3.000
2,,,,GNB 30,10,3,"Ryan Longwell kicks off 65 yards, returned by John Avery for 28 yards (tackle by Bhawoh Jue)",0.000,1.140
2,10:55,1,10,MIN 33,10,3,Moe Williams right end for 2 yards (tackle by Hannibal Navies and Nick Barnett),1.140,0.860
2,10:17,2,8,MIN 35,10,3,Daunte Culpepper for 6 yards (tackle by Mike McKenzie),0.860,0.960
2,9:43,3,2,MIN 41,10,3,Daunte Culpepper pass complete to Randy Moss for 23 yards (tackle by Antuan Edwards),0.960,3.180
2,8:55,1,10,GNB 36,10,3,Daunte Culpepper pass incomplete intended for Moe Williams,3.180,2.640
2,8:48,2,10,GNB 36,10,3,Daunte Culpepper pass complete to Randy Moss for 11 yards (tackle by Antuan Edwards),2.640,3.910
2,8:07,1,10,GNB 25,10,3,Moe Williams up the middle for 1 yard (tackle by Antuan Edwards),3.910,3.500
2,8:07,2,9,GNB 24,10,3,"Penalty on Mike Rosenthal: False Start, 5 yards (no play)",3.500,2.820
2,7:07,2,14,GNB 29,10,3,Daunte Culpepper pass complete to Randy Moss for 22 yards (tackle by Al Harris),2.820,5.600
2,6:22,1,7,GNB 7,10,3,Daunte Culpepper pass incomplete intended for D'Wayne Bates (defended by Cletidus Hunt),5.600,4.760
2,6:18,2,7,GNB 7,10,3,Daunte Culpepper up the middle for 5 yards (tackle by Antuan Edwards),4.760,4.950
2,5:38,3,2,GNB 2,16,3,"Daunte Culpepper pass complete to D'Wayne Bates for 2 yards, touchdown",4.950,7.000
2,,,,GNB 2,17,3,Aaron Elling kicks extra point good,0.000,0.000
2,,,,MIN 30,17,3,"Aaron Elling kicks off 66 yards, returned by Antonio Chatman for 21 yards (tackle by Nick Rogers). Penalty on Paris Lenon: Offensive Holding, 10 yards",0.000,-0.280
2,5:29,1,10,GNB 14,17,3,Ahman Green left end for 2 yards (tackle by Corey Chavous),-0.280,-0.510
2,4:48,2,8,GNB 16,17,3,Brett Favre pass complete to Ahman Green for 9 yards (tackle by Greg Biekert),-0.510,0.610
2,4:13,1,10,GNB 25,17,3,Ahman Green right end for 16 yards (tackle by Kenny Mixon),0.610,1.660
2,3:30,1,10,GNB 41,17,3,"Penalty on Kenny Mixon: Defensive Offside, 5 yards (no play)",1.660,2.390
2,3:28,1,5,GNB 46,17,3,Brett Favre pass complete to Robert Ferguson for 8 yards (tackle by Brian Russell),2.390,2.520
2,2:54,1,10,MIN 46,17,3,Najeh Davenport right tackle for 3 yards (tackle by Kevin Williams and Corey Chavous),2.520,2.380
2,2:20,2,7,MIN 43,17,3,Brett Favre pass complete to Donald Driver for 6 yards (tackle by Henri Crockett),2.380,2.480
2,2:00,3,1,MIN 37,17,3,Brett Favre pass incomplete intended for David Martin is intercepted by Brian Russell at MIN-3 and returned for 5 yards (tackle by Nick Luchey),2.480,0.380
2,1:49,1,10,MIN 8,17,3,Moe Williams right tackle for 1 yard (tackle by Joe Johnson),-0.380,-0.710
2,1:43,,,,17,3,Timeout #1 by Green Bay Packers,0.000,-0.710
2,1:43,2,9,MIN 9,17,3,Moe Williams up the middle for 5 yards (tackle by Na'il Diggs and Marques Anderson),-0.710,-0.720
2,1:36,,,,17,3,Timeout #2 by Green Bay Packers,0.000,-0.720
2,1:36,3,4,MIN 14,17,3,Moe Williams up the middle for 3 yards (tackle by Jamal Reynolds and Kabeer Gbaja-Biamila),-0.720,-2.320
2,1:30,,,,17,3,Timeout #3 by Green Bay Packers,0.000,-2.320
2,1:21,4,1,MIN 17,17,3,"Eddie Johnson punts 37 yards, returned by Antonio Chatman for 7 yards (tackle by Rushen Jones)",-2.320,-2.460
2,1:21,1,10,MIN 47,17,3,Brett Favre pass complete to Javon Walker for 22 yards (tackle by Brian Russell),2.460,3.910
2,1:01,1,10,MIN 25,17,3,Brett Favre pass complete to David Martin for 2 yards (tackle by Chris Claiborne),3.910,3.630
2,0:41,2,8,MIN 23,17,3,Brett Favre pass complete to Ahman Green for 13 yards (tackle by Corey Chavous),3.630,4.910
2,0:35,1,10,MIN 10,17,3,Brett Favre pass incomplete intended for Karsten Bailey is intercepted by Brian Williams at GNB-28 and returned for 77 yards (tackle by Robert Ferguson),4.910,-3.710
2,0:17,1,10,GNB 28,17,3,Daunte Culpepper pass incomplete,3.710,3.170
2,0:08,2,10,GNB 28,20,3,Aaron Elling 46 yard field goal good,3.170,3.000
2,,,,MIN 30,20,3,"Aaron Elling kicks off 37 yards, returned by Nick Luchey for 9 yards (tackle by E.J. Henderson)",0.000,0.940
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 30,20,3,"Aaron Elling kicks off 57 yards, returned by Antonio Chatman for 14 yards (tackle by Moe Williams)",0.000,0.740
3,14:54,1,10,GNB 27,20,3,Ahman Green right end for 1 yard (tackle by Chris Claiborne),0.740,0.330
3,14:13,2,9,GNB 28,20,3,Brett Favre pass complete to Robert Ferguson for 8 yards (tackle by Brian Williams),0.330,0.700
3,13:37,3,1,GNB 36,20,3,Ahman Green right guard for 1 yard (tackle by Fred Robbins and Kenny Mixon),0.700,1.400
3,13:12,1,10,GNB 37,20,3,Brett Favre pass incomplete intended for Robert Ferguson,1.400,0.860
3,13:07,2,10,GNB 37,20,3,Najeh Davenport up the middle for 4 yards (tackle by Kenny Mixon and Brian Williams),0.860,0.700
3,12:23,3,6,GNB 41,20,3,Brett Favre sacked by Chris Claiborne for -6 yards,0.700,-1.040
3,12:07,4,12,GNB 35,20,3,"Josh Bidwell punts 39 yards, returned by Keenan Howry for no gain. Penalty on Bhawoh Jue: Face Mask (15 Yards), 15 yards",-1.040,-1.660
3,11:56,1,10,MIN 41,20,3,Daunte Culpepper pass incomplete intended for Randy Moss,1.660,1.120
3,11:51,2,10,MIN 41,20,3,Daunte Culpepper pass complete to Randy Moss for 27 yards (tackle by Na'il Diggs),1.120,3.450
3,11:14,1,10,GNB 32,20,3,Moe Williams left guard for 1 yard (tackle by Nick Barnett),3.450,3.040
3,10:29,2,9,GNB 31,20,3,"Daunte Culpepper pass incomplete intended for D'Wayne Bates. Penalty on Marques Anderson: Unnecessary Roughness, 15 yards",3.040,4.510
3,10:26,1,10,GNB 16,20,3,Moe Williams right end for 1 yard (tackle by Hannibal Navies and Nick Barnett),4.510,4.050
3,9:45,2,9,GNB 15,20,3,"Daunte Culpepper pass complete to Randy Moss for 15 yards. Penalty on Randy Moss: Offensive Pass Interference, 10 yards (no play)",4.050,2.740
3,9:40,2,19,GNB 25,20,3,Daunte Culpepper left guard for 12 yards (tackle by Na'il Diggs),2.740,3.540
3,8:52,3,7,GNB 13,26,3,"Daunte Culpepper pass complete to Randy Moss for 13 yards, touchdown",3.540,7.000
3,,,,GNB 2,27,3,Aaron Elling kicks extra point good,0.000,0.000
3,,,,MIN 30,27,3,"Aaron Elling kicks off 61 yards, returned by Antonio Chatman for 13 yards (tackle by E.J. Henderson)",0.000,0.410
3,8:42,1,10,GNB 22,27,3,Brett Favre pass complete to Bubba Franks for 2 yards (tackle by Chris Claiborne),0.410,0.140
3,8:01,2,8,GNB 24,27,3,Brett Favre pass complete to Ahman Green for 10 yards (tackle by Denard Walker). Penalty on Brian Williams: Illegal Contact (Declined),0.140,1.200
3,7:35,1,10,GNB 34,27,3,Ahman Green up the middle for 4 yards (tackle by Corey Chavous and Brian Williams),1.200,1.200
3,7:03,2,6,GNB 38,27,3,Brett Favre pass complete to Ahman Green for 17 yards (tackle by Corey Chavous),1.200,2.590
3,6:31,1,10,MIN 45,27,3,Brett Favre pass complete to Robert Ferguson for 5 yards (tackle by Lance Johnstone),2.590,2.720
3,5:55,2,5,MIN 40,27,3,Najeh Davenport up the middle for 1 yard (tackle by Kenny Mixon),2.720,2.150
3,5:17,3,4,MIN 39,27,3,Brett Favre pass complete to Robert Ferguson for 7 yards (tackle by Brian Russell),2.150,3.450
3,4:38,1,10,MIN 32,27,3,Brett Favre pass incomplete intended for Robert Ferguson,3.450,2.900
3,4:34,2,10,MIN 32,27,3,Brett Favre pass complete to David Martin for 2 yards (tackle by Greg Biekert),2.900,2.480
3,3:43,3,8,MIN 30,27,3,Brett Favre pass complete to Bubba Franks for 10 yards (tackle by Chris Claiborne),2.480,4.240
3,3:03,1,10,MIN 20,27,3,Brett Favre pass complete to Bubba Franks for 6 yards (tackle by Greg Biekert),4.240,4.640
3,2:26,2,4,MIN 14,27,3,Ahman Green right end for 6 yards (tackle by Chris Claiborne),4.640,5.370
3,1:43,1,8,MIN 8,27,3,Brett Favre pass incomplete intended for Najeh Davenport,5.370,4.570
3,1:35,2,8,MIN 8,27,9,"Ahman Green left end for 8 yards, touchdown",4.570,7.000
3,,,,,27,11,"Two Point Attempt: Brett Favre pass incomplete intended for Bubba Franks, conversion fails. Penalty on Greg Biekert: Defensive Pass Interference, 1 yards (no play)",1.000,1.000
3,,,,,27,11,"Two Point Attempt: Brett Favre pass complete to Bubba Franks, conversion succeeds",1.000,1.000
3,,,,GNB 30,27,11,"Ryan Longwell kicks off 70 yards, touchback",0.000,0.280
3,1:30,1,10,MIN 20,27,11,Doug Chapman up the middle for 3 yards (tackle by Kabeer Gbaja-Biamila),0.280,0.140
3,0:54,2,7,MIN 23,27,11,Daunte Culpepper pass incomplete intended for Jim Kleinsasser,0.140,-0.560
3,0:51,3,7,MIN 23,27,11,Daunte Culpepper pass complete to Doug Chapman for 8 yards (tackle by Na'il Diggs),-0.560,1.000
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIN 31,27,11,Daunte Culpepper pass complete to Randy Moss for 23 yards (tackle by Mike McKenzie),1.000,2.520
4,14:08,1,10,GNB 46,27,11,Doug Chapman up the middle for 5 yards (tackle by Cletidus Hunt),2.520,2.650
4,13:21,2,5,GNB 41,27,11,Daunte Culpepper pass incomplete intended for D'Wayne Bates,2.650,1.950
4,13:18,3,5,GNB 41,27,11,Daunte Culpepper right end for 18 yards (tackle by Darren Sharper),1.950,4.040
4,12:28,1,10,GNB 23,27,11,Doug Chapman left tackle for 3 yards (tackle by Marques Anderson),4.040,3.900
4,11:40,2,7,GNB 20,27,11,Moe Williams up the middle for 1 yard (tackle by Na'il Diggs),3.900,3.340
4,10:55,3,6,GNB 19,27,11,Daunte Culpepper pass complete to Hunter Goodwin for 3 yards (tackle by Mike McKenzie),3.340,2.480
4,10:10,4,3,GNB 16,30,11,Aaron Elling 34 yard field goal good,2.480,3.000
4,,,,MIN 30,30,11,"Aaron Elling kicks off 65 yards, returned by Antonio Chatman for 21 yards (tackle by Moe Williams)",0.000,0.670
4,10:02,1,10,GNB 26,30,11,Brett Favre pass incomplete intended for Javon Walker,0.670,0.130
4,9:58,2,10,GNB 26,30,11,Brett Favre pass complete to Donald Driver for 21 yards (tackle by Brian Russell),0.130,2.060
4,9:21,1,10,GNB 47,30,11,Brett Favre pass incomplete intended for Robert Ferguson (defended by Ken Irvin),2.060,1.520
4,9:16,2,10,GNB 47,30,11,"Brett Favre pass complete to Ahman Green for 1 yard (tackle by Greg Biekert). Penalty on Greg Biekert: Tripping, 10 yards",1.520,2.790
4,8:45,1,10,MIN 42,30,11,Brett Favre pass incomplete intended for Donald Driver,2.790,2.240
4,8:40,2,10,MIN 42,30,11,Ahman Green left end for 8 yards (tackle by Ken Irvin),2.240,2.610
4,8:03,3,2,MIN 34,30,11,Brett Favre pass complete to Javon Walker for 14 yards (tackle by Corey Chavous),2.610,4.240
4,7:31,1,10,MIN 20,30,11,Ahman Green up the middle for no gain (tackle by Chris Claiborne),4.240,3.690
4,6:54,2,10,MIN 20,30,11,Brett Favre pass complete to Robert Ferguson for 19 yards (tackle by Kevin Williams),3.690,6.970
4,6:30,1,1,MIN 1,30,17,"Ahman Green left tackle for 1 yard, touchdown",6.970,7.000
4,,,,MIN 2,30,18,Ryan Longwell kicks extra point good,0.000,0.000
4,,,,GNB 30,30,18,"Ryan Longwell kicks onside 19 yards, recovered by Erwin Swiney (onside kick successful). Penalty on Chris Claiborne: Offside on Free Kick (Declined)",0.000,2.190
4,6:23,1,10,GNB 49,30,18,Brett Favre pass complete to Javon Walker for 18 yards (tackle by Brian Russell),2.190,3.380
4,5:52,1,10,MIN 33,30,18,Brett Favre pass incomplete intended for Antonio Chatman,3.380,2.840
4,5:52,2,10,MIN 33,30,18,"Penalty on Mark Tauscher: False Start, 5 yards (no play)",2.840,2.160
4,5:48,2,15,MIN 38,30,18,"Brett Favre pass complete to Bubba Franks for 4 yards (tackle by Greg Biekert). Penalty on Marco Rivera: Offensive Holding, 10 yards (no play)",2.160,0.810
4,5:23,2,25,MIN 48,30,18,Brett Favre pass incomplete intended for Javon Walker is intercepted by Corey Chavous,0.810,-0.280
4,5:13,1,10,MIN 20,30,18,Moe Williams right end for 9 yards (tackle by Marques Anderson and Antuan Edwards),0.280,0.950
4,4:26,2,1,MIN 29,30,18,Moe Williams left end for 1 yard (tackle by Hannibal Navies),0.950,0.940
4,3:41,1,10,MIN 30,30,18,Moe Williams up the middle for 3 yards (tackle by Gilbert Brown and Marques Anderson),0.940,0.800
4,3:35,,,,30,18,Timeout #1 by Green Bay Packers,0.000,0.800
4,3:35,2,7,MIN 33,30,18,Moe Williams left end for 7 yards (tackle by Marques Anderson),0.800,1.600
4,2:50,1,10,MIN 40,30,18,Moe Williams right end for no gain (tackle by Cletidus Hunt),1.600,1.050
4,2:43,,,,30,18,Timeout #2 by Green Bay Packers,0.000,1.050
4,2:43,2,10,MIN 40,30,18,Moe Williams right end for 6 yards (tackle by Antuan Edwards),1.050,1.160
4,2:32,,,,30,18,Timeout #3 by Green Bay Packers,0.000,1.160
4,2:24,3,4,MIN 46,30,18,"Daunte Culpepper right end for -5 yards (tackle by Kabeer Gbaja-Biamila). Daunte Culpepper fumbles (forced by Kabeer Gbaja-Biamila), recovered by Cletidus Hunt at MIN-41 (tackle by Daunte Culpepper)",1.160,-2.850
,,,,,,,"MIN challenged the ruling, and the play was upheld.",,
4,2:24,1,10,MIN 41,30,18,Brett Favre pass complete to Ahman Green for 17 yards (tackle by Denard Walker),2.850,3.970
4,2:05,1,10,MIN 24,30,18,Brett Favre pass incomplete intended for Bubba Franks,3.970,3.430
4,2:02,2,10,MIN 24,30,24,"Brett Favre pass complete to Javon Walker for 24 yards, touchdown",3.430,7.000
4,,,,MIN 2,30,25,Ryan Longwell kicks extra point good,0.000,0.000
4,,,,GNB 30,30,25,Ryan Longwell kicks onside 9 yards,0.000,2.980
4,1:55,1,10,GNB 39,30,25,Moe Williams up the middle for no gain (tackle by Na'il Diggs and Marques Anderson),2.980,2.440
4,1:10,2,10,GNB 39,30,25,Daunte Culpepper for -2 yards,2.440,1.490
4,0:28,3,12,GNB 41,30,25,Daunte Culpepper for -1 yards,1.490,0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
