0,1
Officials,Officials
Referee,Walt Coleman
Umpire,Richard Hall
Head Linesman,Jerry Bergman
Line Judge,Rusty Baynes
Back Judge,Greg Yette
Side Judge,Rick Patterson
Field Judge,Greg Gautreaux
