Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Nick Novak,SDG,5,5,2,2,0,0,,
Mike Scifres,SDG,,,,,5,200,40.0,48
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Ryan Succop,KAN,5,5,1,1,0,0,,
Dustin Colquitt,KAN,,,,,4,178,44.5,48
