Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Patriots,16.0,1.65,10.26,-8.28,-7.89,26.43,16.96,10.11,3.96,-9.81,-3.66,3.61,2.34,-11.92,-0.18
Jets,-16.0,-26.43,-16.96,-10.11,-3.96,-1.65,-10.26,8.28,7.89,9.81,-3.61,3.66,11.92,-2.34,0.18
