Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Le'Veon Bell,NYJ,4,4,28,0,2,-6,-1.5,34,8.5,-1.5,1,4.0,0,0.0,0,95.8
Robbie Chosen,NYJ,5,3,11,0,,7,2.3,4,1.3,5.6,1,3.0,0,0.0,0,64.6
Braxton Berrios,NYJ,6,2,29,0,1,9,4.5,20,10.0,6.2,0,,0,0.0,0,50.0
Jamison Crowder,NYJ,5,2,25,0,1,24,12.0,1,0.5,16.2,0,,0,0.0,1,16.7
Ryan Griffin,NYJ,1,1,5,0,,2,2.0,3,3.0,2.0,0,,0,0.0,0,87.5
Ty Montgomery,NYJ,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,10,7,62,1,5,43,6.1,19,2.7,8.4,1,7.0,1,10.0,0,119.6
Rex Burkhead,NWE,7,6,22,0,1,8,1.3,14,2.3,3.0,1,6.0,0,0.0,0,79.8
Phillip Dorsett,NWE,7,6,53,1,3,28,4.7,25,4.2,5.4,0,,0,0.0,0,137.8
Josh Gordon,NWE,11,6,83,0,3,61,10.2,22,3.7,10.2,0,,1,9.1,0,79.0
Brandon Bolden,NWE,3,2,21,0,2,9,4.5,12,6.0,6.0,0,,0,0.0,1,47.2
Jakobi Meyers,NWE,3,2,38,0,2,18,9.0,20,10.0,11.3,1,2.0,0,0.0,0,109.7
Ryan Izzo,NWE,1,1,41,0,1,7,7.0,34,34.0,7.0,0,,0,0.0,0,118.7
Sony Michel,NWE,1,0,0,0,0,0,,0,,-3.0,0,,0,0.0,0,39.6
