Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,7,4,50,0,2,35,8.8,15,3.8,13.1,0,,1,14.3,0,79.5
Josh Oliver,BAL,6,4,76,1,4,46,11.5,30,7.5,12.3,0,,0,0.0,0,149.3
Devin Duvernay,BAL,5,3,23,0,1,13,4.3,10,3.3,10.6,0,,1,20.0,0,71.2
DeSean Jackson,BAL,3,2,74,0,2,67,33.5,7,3.5,26.3,0,,0,0.0,0,109.7
Patrick Ricard,BAL,3,2,14,0,,-3,-1.5,17,8.5,-1.0,0,,1,33.3,0,77.1
Demarcus Robinson,BAL,4,1,17,0,1,9,9.0,8,8.0,13.0,0,,1,25.0,0,44.8
Kenyan Drake,BAL,1,0,0,0,0,0,,0,,4.0,0,,1,100.0,0,39.6
Gus Edwards,BAL,1,0,0,0,0,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zay Jones,JAX,14,11,145,0,7,110,10.0,35,3.2,9.4,1,11.0,2,14.3,0,109.8
Jamal Agnew,JAX,5,5,37,1,2,16,3.2,21,4.2,3.2,0,,0,0.0,0,137.1
Jamycal Hasty,JAX,5,5,67,1,3,23,4.6,44,8.8,4.6,2,2.5,0,0.0,0,158.3
Christian Kirk,JAX,9,4,46,0,2,28,7.0,18,4.5,7.0,1,4.0,1,11.1,0,60.4
Marvin Jones,JAX,3,3,22,1,2,18,6.0,4,1.3,6.0,0,,0,0.0,0,136.8
Evan Engram,JAX,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
