Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Romeo Doubs,GNB,6,4,83,0,3,62,15.5,21,5.3,14.0,0,,0,0.0,0,109.7
Jayden Reed,GNB,4,4,35,0,1,15,3.8,20,5.0,3.8,0,,0,0.0,0,103.1
Aaron Jones,GNB,6,3,8,0,0,-2,-0.7,10,3.3,-1.0,0,,1,16.7,0,56.2
Tucker Kraft,GNB,6,3,9,1,1,2,0.7,7,2.3,3.2,0,,0,0.0,1,56.2
Luke Musgrave,GNB,4,3,14,0,2,7,2.3,7,2.3,7.3,0,,0,0.0,0,79.2
Emanuel Wilson,GNB,1,1,11,0,1,-5,-5.0,16,16.0,-5.0,0,,0,0.0,0,112.5
Bo Melton,GNB,1,1,19,1,1,19,19.0,0,0.0,19.0,0,,0,0.0,0,158.3
Ben Sims,GNB,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Christian Watson,GNB,2,1,11,0,1,-1,-1.0,12,12.0,10.5,0,,0,0.0,1,27.1
Dontayvion Wicks,GNB,2,0,0,0,,0,,0,,7.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,SFO,12,7,30,0,1,3,0.4,27,3.9,1.7,0,,0,0.0,0,63.2
Jauan Jennings,SFO,6,5,61,0,4,46,9.2,15,3.0,10.2,1,5.0,0,0.0,0,109.0
George Kittle,SFO,7,4,81,1,2,41,10.3,40,10.0,11.1,2,2.0,1,14.3,0,137.5
Brandon Aiyuk,SFO,6,3,32,0,3,22,7.3,10,3.3,9.8,0,,0,0.0,0,66.0
Deebo Samuel,SFO,2,2,24,0,1,1,0.5,23,11.5,0.5,0,,0,0.0,0,116.7
Ray-Ray McCloud,SFO,2,1,7,0,,6,6.0,1,1.0,14.5,0,,0,0.0,0,58.3
Chris Conley,SFO,1,1,17,0,1,17,17.0,0,0.0,17.0,0,,0,0.0,0,118.7
