0,1
Game Info,Game Info
Won Toss,Packers
Roof,outdoors
Surface,grass
Duration,3:03
Attendance,71824
Weather,"59 degrees, relative humidity 77%, wind 8 mph"
Vegas Line,San Francisco 49ers -10.0
Over/Under,50.5 (under)
