Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Dan Orlovsky,DET,23,34,233,1,0,0,0,33,96.8,0,0,0,,0,0,0,0,,0,
Kevin Smith,DET,0,0,0,0,0,,,,,20,88,1,25,7,6,31,0,9,1,1
Rudi Johnson,DET,0,0,0,0,0,,,,,2,2,0,2,0,0,0,0,,0,
Calvin Johnson,DET,0,0,0,0,0,,,,,0,0,0,,16,9,110,1,33,1,1
Michael Gaines,DET,0,0,0,0,0,,,,,0,0,0,,3,2,39,0,33,0,
John Standeford,DET,0,0,0,0,0,,,,,0,0,0,,4,4,36,0,16,0,
Keary Colbert,DET,0,0,0,0,0,,,,,0,0,0,,2,1,9,0,9,0,
Casey Fitzsimmons,DET,0,0,0,0,0,,,,,0,0,0,,2,1,8,0,8,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Peyton Manning,IND,28,37,318,1,0,1,3,39,110.0,2,3,0,4,0,0,0,0,,0,
Dominic Rhodes,IND,0,0,0,0,0,,,,,20,86,2,10,5,4,30,0,17,0,
Chad Simpson,IND,0,0,0,0,0,,,,,7,17,1,6,1,1,6,0,6,1,0
Dallas Clark,IND,0,0,0,0,0,,,,,0,0,0,,13,12,142,1,31,0,
Reggie Wayne,IND,0,0,0,0,0,,,,,0,0,0,,10,7,104,0,39,0,
Marvin Harrison,IND,0,0,0,0,0,,,,,0,0,0,,5,2,22,0,16,0,
Gijon Robinson,IND,0,0,0,0,0,,,,,0,0,0,,1,1,8,0,8,0,
Anthony Gonzalez,IND,0,0,0,0,0,,,,,0,0,0,,2,1,6,0,6,0,
