Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
2,14:50,1,10,IND 41,7,0,Peyton Manning sacked by Jason Babin for -7 yards,1.660,0.180
2,14:26,2,17,IND 34,7,0,Peyton Manning pass complete short left to Blair White for 3 yards (tackle by Stephen Tulloch),0.180,-0.100
2,14:05,3,14,IND 37,7,0,Peyton Manning pass complete deep left to Reggie Wayne for 50 yards (tackle by Cortland Finnegan),-0.100,4.710
2,13:24,1,10,TEN 13,7,0,Donald Brown middle for 3 yards (tackle by Jacob Ford),4.710,4.580
2,12:50,2,7,TEN 10,7,0,Donald Brown left tackle for 5 yards (tackle by Cortland Finnegan),4.580,4.780
2,12:18,3,2,TEN 5,7,0,Donald Brown middle for 3 yards (tackle by Chris Hope),4.780,6.740
2,12:18,1,2,TEN 2,7,0,Peyton Manning pass incomplete short right intended for Blair White,6.740,5.720
2,11:41,2,2,TEN 2,7,0,Donald Brown right guard for -3 yards (tackle by Michael Griffin and Chris Hope),5.720,4.260
2,11:01,3,5,TEN 5,7,0,"Peyton Manning pass incomplete short middle intended for Reggie Wayne. Penalty on Chris Hope: Defensive Holding, 3 yards (no play)",4.260,6.740
2,10:56,1,2,TEN 2,7,0,Donald Brown middle for 1 yard (tackle by Michael Griffin and Jovan Haye),6.740,5.910
2,10:22,2,1,TEN 1,13,0,"Peyton Manning pass complete short right to Pierre Garcon for 1 yard, touchdown",5.910,7.000
2,,,,TEN 2,14,0,Adam Vinatieri kicks extra point good,0.000,0.000
2,,,,IND 30,14,0,"Pat McAfee kicks off 67 yards, returned by Marc Mariani for 21 yards (tackle by Keyunta Dawson). Penalty on Craig Stevens: Offensive Holding, 10 yards",0.000,-0.370
2,10:10,1,10,TEN 11,14,0,Chris Johnson left guard for 2 yards (tackle by Philip Wheeler and Dwight Freeney),-0.370,-0.630
2,9:32,2,8,TEN 13,14,0,Chris Johnson right end for 6 yards (tackle by Aaron Francisco),-0.630,-0.480
2,8:52,3,2,TEN 19,14,0,Kerry Collins pass complete short right to Ahmard Hall for 10 yards (tackle by Robert Mathis and Aaron Francisco),-0.480,0.870
2,8:12,1,10,TEN 29,14,0,Kerry Collins pass incomplete short left intended for Nate Washington,0.870,0.330
2,8:08,2,10,TEN 29,14,0,Chris Johnson middle for 3 yards (tackle by Fili Moala and Keyunta Dawson),0.330,0.040
2,7:27,3,7,TEN 32,14,0,Kerry Collins pass incomplete short middle intended for Kenny Britt (defended by Justin Tryon),0.040,-1.240
2,7:27,4,7,TEN 32,14,0,"Brett Kern punts 40 yards, fair catch by Blair White",-1.240,-0.810
2,7:13,1,10,IND 28,14,0,Javarris James right guard for 4 yards (tackle by William Hayes),0.810,0.800
2,6:40,2,6,IND 32,14,0,Peyton Manning pass incomplete deep left intended for Reggie Wayne,0.800,0.100
2,6:32,3,6,IND 32,14,0,Peyton Manning pass complete short middle to Blair White for 5 yards (tackle by Stephen Tulloch),0.100,-0.910
2,6:06,4,1,IND 37,14,0,"Pat McAfee punts 40 yards, muffed catch by Marc Mariani, recovered by Marc Mariani and returned for no gain",-0.910,-0.670
2,5:57,1,10,TEN 26,14,0,Kerry Collins pass complete short right to Nate Washington for 14 yards (tackle by Jacob Lacey),0.670,1.600
2,5:23,1,10,TEN 40,14,0,Kerry Collins pass complete short right to Ahmard Hall for 6 yards (tackle by Aaron Francisco and Kavell Conner),1.600,1.860
2,4:46,2,4,TEN 46,14,0,Chris Johnson right tackle for 5 yards (tackle by Jacob Lacey),1.860,2.320
2,4:07,1,10,IND 49,14,0,Chris Johnson right guard for 6 yards (tackle by Daniel Muir and Tyjuan Hagler),2.320,2.590
2,3:29,2,4,IND 43,14,0,Chris Johnson left end for -1 yards (tackle by Justin Tryon),2.590,1.750
2,2:48,3,5,IND 44,14,0,Kerry Collins pass incomplete short right intended for Nate Washington,1.750,0.330
2,2:42,4,5,IND 44,14,0,"Brett Kern for no gain. Brett Kern fumbles, recovered by Taj Smith at TEN-19 (tackle by Ahmard Hall)",0.330,-4.310
2,2:33,1,10,TEN 19,14,0,Peyton Manning pass incomplete short left intended for Reggie Wayne,4.310,3.750
2,2:30,2,10,TEN 19,20,0,"Peyton Manning pass complete deep right to Pierre Garcon for 19 yards, touchdown",3.750,7.000
2,,,,TEN 2,21,0,Adam Vinatieri kicks extra point good,0.000,0.000
2,,,,IND 30,21,0,"Pat McAfee kicks off 72 yards, returned by Marc Mariani for 32 yards (tackle by Cornelius Brown). Penalty on Cornelius Brown: Personal Foul, 15 yards",0.000,1.930
2,2:16,1,10,TEN 45,21,0,Chris Johnson left tackle for 4 yards (tackle by Gary Brackett and Justin Tryon),1.930,1.920
2,2:00,2,6,TEN 49,21,0,Kerry Collins pass incomplete short right intended for Kenny Britt,1.920,1.220
2,1:55,3,6,TEN 49,21,0,Kerry Collins pass complete deep left to Nate Washington for 21 yards,1.220,3.580
2,1:55,,,,21,0,Timeout #1 by Tennessee Titans,0.000,3.580
2,1:49,1,10,IND 30,21,0,Kerry Collins pass incomplete short right intended for Justin Gage,3.580,3.030
2,1:45,2,10,IND 30,21,0,Kerry Collins pass complete short left to Chris Johnson for 25 yards (tackle by Justin Tryon),3.030,6.060
2,1:35,1,5,IND 5,21,0,Chris Johnson right guard for 4 yards (tackle by Jacob Lacey),6.060,5.910
2,0:54,2,1,IND 1,21,6,"Chris Johnson left end for 1 yard, touchdown",5.910,7.000
2,,,,,21,6,"Penalty on Antonio Johnson: Unsportsmanlike Conduct, 15 yards",0.000,0.000
2,,,,IND 2,21,7,Rob Bironas kicks extra point good,0.000,0.000
2,,,,TEN 45,21,7,"Rob Bironas kicks off 55 yards, touchback",0.000,0.280
2,0:49,1,10,IND 20,21,7,Javarris James right guard for 7 yards (tackle by Alterraun Verner),0.280,0.680
2,0:33,2,3,IND 27,21,7,"Penalty on Ryan Diem: False Start, 5 yards (no play)",0.680,0.000
2,0:13,2,8,IND 22,21,7,Javarris James right tackle for 6 yards (tackle by Jason Babin),0.000,0.100
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 30,21,7,"Pat McAfee kicks off 67 yards, returned by Marc Mariani for 35 yards (tackle by Kavell Conner)",0.000,1.470
3,14:52,1,10,TEN 38,21,7,Kerry Collins pass complete short left to Nate Washington for 13 yards,1.470,2.320
3,14:29,1,10,IND 49,21,7,Chris Johnson left end for 20 yards (tackle by Jacob Lacey),2.320,3.640
3,13:56,1,10,IND 29,21,7,Kerry Collins pass complete short right to Craig Stevens for 6 yards (tackle by Philip Wheeler),3.640,3.910
3,13:19,2,4,IND 23,21,7,Chris Johnson left tackle for -3 yards (tackle by Gary Brackett and Daniel Muir),3.910,2.810
3,12:36,3,7,IND 26,21,7,Kerry Collins pass complete short right to Kenny Britt for 18 yards (tackle by Aaron Francisco and Gary Brackett),2.810,5.370
3,11:53,1,8,IND 8,21,7,Javon Ringer middle for 1 yard (tackle by Robert Mathis),5.370,4.760
3,11:14,2,7,IND 7,21,13,"Kerry Collins pass complete short left to Craig Stevens for 7 yards, touchdown",4.760,7.000
3,,,,IND 2,21,14,Rob Bironas kicks extra point good,0.000,0.000
3,,,,TEN 30,21,14,"Rob Bironas kicks off 74 yards, touchback",0.000,0.280
3,11:09,1,10,IND 20,21,14,Peyton Manning pass complete short middle to Jacob Tamme for 7 yards (tackle by Stephen Tulloch and Will Witherspoon),0.280,0.680
3,10:40,2,3,IND 27,21,14,Donald Brown middle for 8 yards (tackle by Alterraun Verner),0.680,1.270
3,10:12,1,10,IND 35,21,14,Donald Brown middle for 11 yards (tackle by Chris Hope),1.270,1.990
3,9:43,1,10,IND 46,21,14,Peyton Manning pass complete deep left to Reggie Wayne for 46 yards (tackle by Cortland Finnegan),1.990,5.370
3,8:56,1,8,TEN 8,21,14,Donald Brown middle for no gain (tackle by Marques Douglas),5.370,4.570
3,8:14,2,8,TEN 8,21,14,Peyton Manning pass complete short right to Pierre Garcon for 5 yards (tackle by Jason McCourty),4.570,4.720
3,7:31,3,3,TEN 3,21,14,Peyton Manning pass incomplete short left intended for Reggie Wayne,4.720,3.040
3,7:27,4,3,TEN 3,24,14,Adam Vinatieri 21 yard field goal good,3.040,3.000
3,,,,IND 30,24,14,"Pat McAfee kicks off 57 yards, returned by Marc Mariani for 18 yards (tackle by Nate Triplett)",0.000,1.000
3,7:22,1,10,TEN 31,24,14,Kerry Collins pass complete short right to Chris Johnson for 3 yards (tackle by Jacob Lacey),1.000,0.870
3,6:40,2,7,TEN 34,24,14,Chris Johnson middle for 1 yard (tackle by Kavell Conner),0.870,0.300
3,6:00,3,6,TEN 35,24,14,Kerry Collins pass incomplete short left intended for Kenny Britt,0.300,-1.040
3,5:55,4,6,TEN 35,24,14,"Brett Kern punts 38 yards, fair catch by Blair White",-1.040,-0.740
3,5:47,1,10,IND 27,24,14,Javarris James left tackle for 3 yards (tackle by Stephen Tulloch and Will Witherspoon),0.740,0.600
3,5:11,2,7,IND 30,24,14,Javarris James middle for 6 yards (tackle by Jason Jones and Cortland Finnegan),0.600,0.700
3,4:27,3,1,IND 36,24,14,Peyton Manning pass complete short left to Jacob Tamme for 10 yards (tackle by Cortland Finnegan),0.700,1.990
3,3:54,1,10,IND 46,24,14,Peyton Manning pass complete short left to Brody Eldridge for 8 yards (tackle by Will Witherspoon and Cortland Finnegan),1.990,2.530
3,3:25,2,2,TEN 46,24,14,Peyton Manning pass complete short right to Blair White for 4 yards (tackle by Jason McCourty),2.530,2.790
3,2:54,1,10,TEN 42,24,14,Javarris James middle for -1 yards (tackle by Will Witherspoon and Alterraun Verner),2.790,2.110
3,2:19,2,11,TEN 43,24,14,Peyton Manning pass complete short middle to Jacob Tamme for 7 yards (tackle by Stephen Tulloch),2.110,2.340
3,1:39,3,4,TEN 36,24,14,Peyton Manning pass incomplete short right intended for Pierre Garcon,2.340,0.890
3,1:34,4,4,TEN 36,24,14,Javarris James middle for 11 yards (tackle by Alterraun Verner and Michael Griffin),0.890,3.910
3,0:57,1,10,TEN 25,24,14,Javarris James left guard for 4 yards (tackle by Alterraun Verner and Will Witherspoon),3.910,3.900
3,0:24,2,6,TEN 21,24,14,Donald Brown middle for 3 yards (tackle by Alterraun Verner),3.900,3.660
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,TEN 18,24,14,Peyton Manning pass complete short left to Pierre Garcon for 5 yards (tackle by Cortland Finnegan),3.660,4.710
4,14:21,1,10,TEN 13,24,14,Javarris James left guard for no gain (tackle by Marques Douglas and Stephen Tulloch),4.710,4.050
4,13:47,2,10,TEN 13,24,14,Javarris James right guard for 4 yards (tackle by Jason McCourty),4.050,3.880
4,13:03,3,6,TEN 9,24,14,Peyton Manning pass incomplete short middle intended for Brody Eldridge,3.880,2.850
4,12:59,4,6,TEN 9,27,14,Adam Vinatieri 28 yard field goal good,2.850,3.000
4,,,,IND 30,27,14,"Pat McAfee kicks off 66 yards, returned by Marc Mariani for 30 yards (tackle by Al Afalava)",0.000,1.200
4,12:48,1,10,TEN 34,27,14,Chris Johnson right end for 1 yard (tackle by Kavell Conner and Jacob Lacey),1.200,0.790
4,11:59,2,9,TEN 35,27,14,Kerry Collins pass complete short right to Ahmard Hall for 10 yards (tackle by Kavell Conner),0.790,1.930
4,11:20,1,10,TEN 45,27,14,Chris Johnson right end for 37 yards (tackle by Cornelius Brown),1.930,4.370
4,10:33,1,10,IND 18,27,14,Chris Johnson right tackle for -1 yards (tackle by Jacob Lacey and Gary Brackett),4.370,3.670
4,9:51,2,11,IND 19,27,14,Kerry Collins pass complete short middle to Craig Stevens for 7 yards (tackle by Gary Brackett),3.670,4.030
4,9:23,3,4,IND 12,27,14,Javon Ringer middle for 9 yards (tackle by Aaron Francisco),4.030,6.510
4,8:42,1,3,IND 3,27,14,Chris Johnson left tackle for -1 yards (tackle by Daniel Muir),6.510,5.340
4,8:06,2,4,IND 4,27,20,"Kerry Collins pass complete short right to Bo Scaife for 4 yards, touchdown",5.340,7.000
4,,,,IND 2,27,21,Rob Bironas kicks extra point good,0.000,0.000
4,,,,TEN 30,27,21,"Rob Bironas kicks off 61 yards, returned by Justin Tryon for 12 yards (tackle by Tim Shaw)",0.000,0.340
4,7:55,1,10,IND 21,27,21,Peyton Manning pass complete short right to Blair White for 5 yards (tackle by Michael Griffin),0.340,0.480
4,7:23,2,5,IND 26,27,21,Donald Brown middle for 4 yards (tackle by Tony Brown and Will Witherspoon),0.480,0.300
4,6:48,3,1,IND 30,27,21,Donald Brown middle for no gain (tackle by Chris Hope),0.300,-1.370
4,6:15,4,1,IND 30,27,21,"Pat McAfee punts 45 yards, fair catch by Marc Mariani",-1.370,-0.610
4,6:07,1,10,TEN 25,27,21,Chris Johnson left guard for 3 yards (tackle by Fili Moala and Gary Brackett),0.610,0.470
4,5:31,2,7,TEN 28,27,21,Kerry Collins pass complete short right to Chris Johnson for 2 yards (tackle by Jacob Lacey),0.470,0.040
4,4:57,3,5,TEN 30,27,21,Chris Johnson middle for 4 yards (tackle by Tyjuan Hagler and Antoine Bethea),0.040,-1.110
4,4:14,4,1,TEN 34,27,21,"Brett Kern punts 41 yards, fair catch by Blair White",-1.110,-0.610
4,4:07,1,10,IND 25,27,21,Javarris James middle for no gain (tackle by Chris Hope and Jacob Ford),0.610,0.060
4,3:37,2,10,IND 25,27,21,Peyton Manning pass complete short right to Pierre Garcon for 43 yards (tackle by Jason McCourty),0.060,3.450
4,3:26,1,10,TEN 32,27,21,Javarris James right tackle for 2 yards (tackle by Jacob Ford and Stephen Tulloch),3.450,3.170
4,3:11,,,,27,21,Timeout #1 by Tennessee Titans,0.000,3.170
4,3:11,2,8,TEN 30,27,21,Javarris James right end for -1 yards (tackle by Jason McCourty),3.170,2.340
4,3:05,3,9,TEN 31,27,21,Javarris James left guard for 2 yards (tackle by Michael Griffin),2.340,1.500
4,3:00,,,,27,21,Timeout #2 by Tennessee Titans,0.000,1.500
4,3:00,4,7,TEN 29,30,21,Adam Vinatieri 47 yard field goal good,1.500,3.000
4,,,,IND 30,30,21,"Pat McAfee kicks off 70 yards, returned by Marc Mariani for 23 yards (tackle by Nate Triplett)",0.000,0.480
4,2:50,1,10,TEN 23,30,21,Kerry Collins pass complete short right to Chris Johnson for 8 yards (tackle by Tyjuan Hagler),0.480,1.010
4,2:31,2,2,TEN 31,30,21,Kerry Collins pass complete short middle to Chris Johnson for 2 yards (tackle by Justin Tryon),1.010,1.140
4,2:22,1,10,TEN 33,30,21,Kerry Collins pass complete short middle to Bo Scaife for 6 yards (tackle by Tyjuan Hagler),1.140,1.400
4,2:03,2,4,TEN 39,30,21,Kerry Collins pass incomplete short left intended for Nate Washington,1.400,0.700
4,1:58,3,4,TEN 39,30,21,Kerry Collins pass complete short left to Chris Johnson for 9 yards (tackle by Tyjuan Hagler),0.700,2.130
4,1:40,1,10,TEN 48,30,21,Kerry Collins pass complete short middle to Chris Johnson for 14 yards (tackle by Cornelius Brown),2.130,3.050
4,1:21,1,10,IND 38,30,21,Kerry Collins pass complete short middle to Chris Johnson for 5 yards (tackle by Tyjuan Hagler),3.050,3.180
4,1:01,2,5,IND 33,30,21,Kerry Collins pass complete short left to Jared Cook for 9 yards (tackle by Justin Tryon),3.180,3.970
4,0:55,1,10,IND 24,30,21,"Kerry Collins pass incomplete deep left intended for Kenny Britt (defended by Aaron Francisco). Penalty on Kenny Britt: Illegal Touch Pass, 5 yards (no play)",3.970,3.640
4,0:49,1,15,IND 29,30,21,"Kerry Collins pass incomplete deep right intended for Justin Gage is intercepted by Jacob Lacey at IND-8. Penalty on Jerry Hughes: Defensive Offside, 5 yards (no play)",3.640,3.970
4,0:42,1,10,IND 24,30,21,Kerry Collins pass complete short left to Javon Ringer for 8 yards (tackle by Pat Angerer),3.970,4.650
4,0:32,,,,30,21,Timeout #3 by Tennessee Titans,0.000,4.650
4,0:32,2,2,IND 16,30,21,Kerry Collins pass complete short left to Bo Scaife for 8 yards,4.650,5.370
4,0:27,1,8,IND 8,30,21,Kerry Collins pass complete short right to Justin Gage for 6 yards (tackle by Cornelius Brown),5.370,5.720
4,0:10,2,2,IND 2,30,21,Kerry Collins spiked the ball,5.720,4.950
4,0:10,3,2,IND 2,30,21,Kerry Collins pass incomplete short left intended for Nate Washington,4.950,3.250
4,0:04,4,2,IND 2,30,27,"Kerry Collins pass complete short left to Bo Scaife for 2 yards, touchdown",3.250,7.000
4,,,,IND 2,30,28,Rob Bironas kicks extra point good,0.000,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
