0,1
Game Info,Game Info
Won Toss,Chargers (deferred)
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,69143
Weather,"72 degrees, relative humidity 46%, wind 7 mph, wind chill 0"
Vegas Line,Tennessee Titans -3.0
Over/Under,43.0 (under)
