Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,68,100%,0,0%,5,16%
Alejandro Villanueva,T,68,100%,0,0%,5,16%
Ronnie Stanley,T,68,100%,0,0%,5,16%
Bradley Bozeman,C,68,100%,0,0%,3,9%
Lamar Jackson,QB,68,100%,0,0%,0,0%
Sammy Watkins,WR,56,82%,0,0%,0,0%
Mark Andrews,TE,55,81%,0,0%,0,0%
Marquise Brown,WR,47,69%,0,0%,0,0%
Patrick Ricard,FB,41,60%,0,0%,5,16%
Devin Duvernay,WR,39,57%,0,0%,11,34%
Ben Powers,G,39,57%,0,0%,5,16%
Ty'Son Williams,RB,35,51%,0,0%,0,0%
Tyre Phillips,G,29,43%,0,0%,2,6%
Latavius Murray,RB,21,31%,0,0%,0,0%
Eric Tomlinson,TE,19,28%,0,0%,5,16%
Trenton Cannon,RB,9,13%,0,0%,15,47%
James Proche,WR,7,10%,0,0%,5,16%
Patrick Mekari,G,6,9%,0,0%,5,16%
Josh Oliver,TE,5,7%,0,0%,0,0%
Chuck Clark,SS,0,0%,86,100%,6,19%
Anthony Averett,CB,0,0%,85,99%,13,41%
DeShon Elliott,FS,0,0%,85,99%,6,19%
Marlon Humphrey,CB,0,0%,85,99%,4,13%
Patrick Queen,LB,0,0%,72,84%,0,0%
Calais Campbell,DT,0,0%,60,70%,11,34%
Justin Houston,LB,0,0%,56,65%,0,0%
Tyus Bowser,LB,0,0%,51,59%,14,44%
Odafe Oweh,LB,0,0%,48,56%,0,0%
Malik Harrison,LB,0,0%,44,51%,16,50%
Brandon Williams,NT,0,0%,44,51%,6,19%
Pernell McPhee,LB,0,0%,36,42%,0,0%
Chris Westry,CB,0,0%,33,38%,21,66%
Justin Madubuike,DT,0,0%,33,38%,6,19%
Chris Board,LB,0,0%,29,34%,27,84%
Brandon Stephens,FS,0,0%,25,29%,20,63%
Tavon Young,CB,0,0%,24,28%,0,0%
Broderick Washington Jr.,DE,0,0%,21,24%,0,0%
Justin Ellis,DT,0,0%,19,22%,1,3%
Jaylon Ferguson,LB,0,0%,10,12%,5,16%
Anthony Levine,SS,0,0%,0,0%,27,84%
Kristian Welch,LB,0,0%,0,0%,27,84%
Geno Stone,SS,0,0%,0,0%,21,66%
Tylan Wallace,WR,0,0%,0,0%,20,63%
Justin Tucker,K,0,0%,0,0%,12,38%
Sam Koch,P,0,0%,0,0%,9,28%
Nick Moore,LS,0,0%,0,0%,9,28%
