0,1
Game Info,Game Info
Won Toss,49ers
Roof,outdoors
Surface,grass
Duration,2:45
Attendance,67947
Weather,"58 degrees, relative humidity 86%, wind 22 mph, wind chill 0"
Vegas Line,San Francisco 49ers -3.0
Over/Under,42.5 (under)
