Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mitch Morse,C,49,100%,0,0%,4,17%
Laurent Duvernay-Tardif,G,49,100%,0,0%,4,17%
Eric Fisher,T,49,100%,0,0%,4,17%
Zach Fulton,G,49,100%,0,0%,4,17%
Mitchell Schwartz,T,49,100%,0,0%,0,0%
Alex Smith,QB,49,100%,0,0%,0,0%
Chris Conley,WR,42,86%,0,0%,0,0%
Travis Kelce,TE,39,80%,0,0%,0,0%
Albert Wilson,WR,37,76%,0,0%,10,42%
Spencer Ware,FB,37,76%,0,0%,0,0%
Demetrius Harris,TE,31,63%,0,0%,16,67%
Tyreek Hill,WR,25,51%,0,0%,1,4%
Charcandrick West,RB,12,24%,0,0%,0,0%
De'Anthony Thomas,WR,7,14%,0,0%,18,75%
Anthony Sherman,FB,6,12%,0,0%,19,79%
Jah Reid,T,6,12%,0,0%,4,17%
James O'Shaughnessy,TE,3,6%,0,0%,16,67%
Derrick Johnson,LB,0,0%,73,100%,0,0%
Eric Berry,SS,0,0%,73,100%,0,0%
Ron Parker,FS,0,0%,73,100%,0,0%
Marcus Peters,CB,0,0%,73,100%,0,0%
Steven Nelson,CB,0,0%,72,99%,0,0%
Dontari Poe,NT,0,0%,48,66%,4,17%
Justin Houston,LB,0,0%,46,63%,0,0%
Chris Jones,DE,0,0%,43,59%,4,17%
Frank Zombo,LB,0,0%,40,55%,15,62%
Ramik Wilson,LB,0,0%,40,55%,4,17%
Rakeem Nunez-Roches,NT,0,0%,39,53%,4,17%
Terrance Mitchell,CB,0,0%,35,48%,5,21%
Daniel Sorensen,SS,0,0%,34,47%,20,83%
Tamba Hali,LB,0,0%,34,47%,0,0%
Dee Ford,LB,0,0%,26,36%,0,0%
Kendall Reyes,DE,0,0%,19,26%,4,17%
T.J. Barnes,DT,0,0%,17,23%,0,0%
Jarvis Jenkins,DE,0,0%,16,22%,0,0%
Eric Murray,FS,0,0%,2,3%,20,83%
D.J. Alexander,LB,0,0%,0,0%,20,83%
Terrance Smith,LB,0,0%,0,0%,12,50%
D.J. White,CB,0,0%,0,0%,12,50%
Demarcus Robinson,WR,0,0%,0,0%,10,42%
Cairo Santos,K,0,0%,0,0%,9,38%
Dustin Colquitt,P,0,0%,0,0%,8,33%
James Winchester,LS,0,0%,0,0%,8,33%
Bryan Witzmann,T,0,0%,0,0%,4,17%
