Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
J.R. Sweezy,G,49,100%,0,0%,12,39%
Justin Britt,T,49,100%,0,0%,5,16%
James Carpenter,G,49,100%,0,0%,5,16%
Russell Okung,T,49,100%,0,0%,5,16%
Stephen Schilling,G,49,100%,0,0%,5,16%
Russell Wilson,QB,49,100%,0,0%,0,0%
Jermaine Kearse,WR,47,96%,0,0%,16,52%
Doug Baldwin,WR,47,96%,0,0%,10,32%
Luke Willson,TE,44,90%,0,0%,12,39%
Marshawn Lynch,RB,34,69%,0,0%,0,0%
Percy Harvin,WR,26,53%,0,0%,7,23%
Cooper Helfet,TE,16,33%,0,0%,12,39%
Bryan Walters,WR,12,24%,0,0%,3,10%
Ricardo Lockette,WR,11,22%,0,0%,10,32%
Derrick Coleman,FB,5,10%,0,0%,20,65%
Robert Turbin,RB,3,6%,0,0%,3,10%
Richard Sherman,CB,0,0%,75,100%,9,29%
Earl Thomas,FS,0,0%,75,100%,6,19%
Kam Chancellor,SS,0,0%,75,100%,6,19%
K.J. Wright,LB,0,0%,66,88%,1,3%
Michael Bennett,DE,0,0%,65,87%,6,19%
Marcus Burley,CB,0,0%,60,80%,6,19%
Bruce Irvin,LB,0,0%,55,73%,0,0%
Bobby Wagner,LB,0,0%,52,69%,4,13%
Brandon Mebane,DT,0,0%,45,60%,1,3%
Cliff Avril,DE,0,0%,40,53%,6,19%
Kevin Williams,DT,0,0%,40,53%,5,16%
Tony McDaniel,DT,0,0%,37,49%,6,19%
Byron Maxwell,CB,0,0%,31,41%,2,6%
Malcolm Smith,LB,0,0%,26,35%,22,71%
Jordan Hill,DT,0,0%,23,31%,0,0%
Steven Terrell,FS,0,0%,21,28%,10,32%
O'Brien Schofield,DE,0,0%,21,28%,0,0%
Cassius Marsh,DE,0,0%,9,12%,0,0%
Brock Coyle,LB,0,0%,4,5%,15,48%
Mike Morgan,LB,0,0%,3,4%,26,84%
Kevin Pierre-Louis,LB,0,0%,2,3%,12,39%
DeShawn Shead,FS,0,0%,0,0%,24,77%
Jeron Johnson,SS,0,0%,0,0%,14,45%
Stephen Hauschka,K,0,0%,0,0%,11,35%
Clint Gresham,LS,0,0%,0,0%,9,29%
Jon Ryan,P,0,0%,0,0%,9,29%
Garry Gilliam,T,0,0%,0,0%,5,16%
