Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
J'Marcus Webb,G,77,100%,0,0%,4,12%
Donald Penn,T,77,100%,0,0%,4,12%
Gabe Jackson,G,77,100%,0,0%,4,12%
Rodney Hudson,C,77,100%,0,0%,0,0%
Derek Carr,QB,77,100%,0,0%,0,0%
Andre Holmes,WR,63,82%,0,0%,14,44%
Michael Crabtree,WR,63,82%,0,0%,0,0%
Amari Cooper,WR,63,82%,0,0%,0,0%
Jon Feliciano,G,60,78%,0,0%,4,12%
Latavius Murray,RB,53,69%,0,0%,0,0%
Clive Walford,TE,37,48%,0,0%,4,12%
Lee Smith,TE,29,38%,0,0%,11,34%
Mychal Rivera,TE,25,32%,0,0%,15,47%
Marcel Reece,FB,24,31%,0,0%,6,19%
Khalif Barnes,T,20,26%,0,0%,4,12%
Seth Roberts,WR,15,19%,0,0%,0,0%
Jamize Olawale,FB,7,9%,0,0%,20,62%
Jeremy Ross,WR,2,3%,0,0%,6,19%
Taiwan Jones,RB,1,1%,0,0%,20,62%
Malcolm Smith,LB,0,0%,76,100%,0,0%
David Amerson,CB,0,0%,74,97%,0,0%
Khalil Mack,DE,0,0%,72,95%,7,22%
Charles Woodson,FS,0,0%,70,92%,0,0%
Ben Heeney,LB,0,0%,66,87%,10,31%
Denico Autry,DT,0,0%,64,84%,8,25%
T.J. Carrie,CB,0,0%,64,84%,5,16%
D.J. Hayden,CB,0,0%,64,84%,5,16%
Benson Mayowa,DE,0,0%,55,72%,9,28%
Dan Williams,DT,0,0%,53,70%,8,25%
Justin Ellis,NT,0,0%,39,51%,0,0%
Stacy McGee,NT,0,0%,33,43%,8,25%
Taylor Mays,FS,0,0%,31,41%,13,41%
Shelby Harris,DE,0,0%,30,39%,10,31%
Dexter McDonald,CB,0,0%,17,22%,13,41%
Curtis Lofton,LB,0,0%,11,14%,8,25%
Lorenzo Alexander,LB,0,0%,9,12%,28,88%
Keith McGill,CB,0,0%,3,4%,28,88%
Mario Edwards,DE,0,0%,3,4%,0,0%
Korey Toomer,LB,0,0%,0,0%,20,62%
Larry Asante,FS,0,0%,0,0%,20,62%
Thomas Gafford,LS,0,0%,0,0%,9,28%
Sebastian Janikowski,K,0,0%,0,0%,9,28%
Marquette King,P,0,0%,0,0%,9,28%
Tevin McDonald,FS,0,0%,0,0%,5,16%
Tony Bergstrom,C,0,0%,0,0%,4,12%
