Player,Pos
Eli Manning,QB
Rashad Jennings,RB
Rueben Randle,WR
Preston Parker,WR
Victor Cruz,WR
Larry Donnell,TE
Will Beatty,LT
Weston Richburg,LG
J.D. Walton,C
John Jerry,RG
Justin Pugh,RT
Mathias Kiwanuka,LDE
Cullen Jenkins,LDT
Johnathan Hankins,RDT
Jason Pierre-Paul,RDE
Mark Herzlich,SLB
Jameel McClain,MLB
Jacquian Williams,WLB
Dominique Rodgers-Cromartie,LCB
Prince Amukamara,RCB
Antrel Rolle,SS
Stevie Brown,FS
