Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,DAL,7,7,80,0,4,59,8.4,21,3.0,8.4,0,,0,0.0,0,114.3
Dalton Schultz,DAL,4,2,22,0,2,6,3.0,16,8.0,9.3,0,,0,0.0,0,66.7
Ezekiel Elliott,DAL,2,1,6,0,1,-3,-3.0,9,9.0,2.0,0,,1,50.0,1,16.7
Tony Pollard,DAL,1,1,6,0,0,0,0.0,6,6.0,0.0,1,1.0,0,0.0,0,91.7
Michael Gallup,DAL,2,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
CeeDee Lamb,DAL,5,0,0,0,,0,,0,,8.4,0,,3,60.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,11,7,90,1,2,59,8.4,31,4.4,10.2,0,,0,0.0,0,119.5
Logan Thomas,WAS,4,4,60,1,3,37,9.3,23,5.8,9.3,1,4.0,0,0.0,0,158.3
J.D. McKissic,WAS,2,2,16,0,2,7,3.5,9,4.5,3.5,0,,0,0.0,0,100.0
Cam Sims,WAS,1,1,22,0,1,18,18.0,4,4.0,18.0,0,,0,0.0,0,118.7
Jeremy Sprinkle,WAS,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Antonio Gibson,WAS,1,0,0,0,0,0,,0,,-1.0,0,,1,100.0,0,39.6
Temarrick Hemingway,WAS,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
