Player,Pos
Jake Plummer,QB
Reuben Droughns,RB
Ashley Lelie,WR
Rod Smith,WR
Patrick Hape,TE
Dwayne Carswell,TE
Matt Lepsis,LT
Ben Hamilton,LG
Tom Nalen,C
Cooper Carlisle,RG
George Foster,RT
Marco Coleman,LDE
Mario Fatafehi,LDT
Monsanto Pope,RDT
Reggie Hayward,RDE
Donnie Spragan,SLB
Al Wilson,MLB
D.J. Williams,WLB
Champ Bailey,LCB
Kelly Herndon,RCB
Kenoy Kennedy,SS
John Lynch,FS
