Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,8,7,130,2,7,81,11.6,49,7.0,10.9,1,7.0,0,0.0,0,158.3
Dalvin Cook,MIN,6,6,86,0,4,-16,-2.7,102,17.0,-2.7,3,2.0,0,0.0,0,118.7
Olabisi Johnson,MIN,4,4,43,0,1,25,6.3,18,4.5,6.3,0,,0,0.0,0,111.5
Stefon Diggs,MIN,4,3,44,0,2,25,8.3,19,6.3,13.3,2,1.5,0,0.0,0,110.4
C.J. Ham,MIN,1,1,-1,0,,-1,-1.0,0,0.0,-1.0,0,,0,0.0,0,79.2
Kyle Rudolph,MIN,1,1,4,0,,-3,-3.0,7,7.0,-3.0,0,,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,NYG,11,6,42,0,2,13,2.2,29,4.8,7.5,0,,0,0.0,0,63.4
Sterling Shepard,NYG,9,5,49,0,3,31,6.2,18,3.6,15.4,0,,0,0.0,0,71.1
Darius Slayton,NYG,5,4,62,1,3,62,15.5,0,0.0,18.2,0,,0,0.0,0,157.9
Golden Tate,NYG,6,3,13,0,,1,0.3,12,4.0,3.7,0,,0,0.0,1,16.7
Rhett Ellison,NYG,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Jon Hilliman,NYG,2,1,4,0,0,-5,-5.0,9,9.0,1.0,0,,0,0.0,0,56.2
Elijhaa Penny,NYG,1,1,9,0,,-6,-6.0,15,15.0,-6.0,0,,0,0.0,0,104.2
Cody Latimer,NYG,1,0,0,0,,0,,0,,25.0,0,,0,0.0,0,39.6
