Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cameron Sutton,PIT,1,7,6,85.7%,84,14.0,12.0,0,77.1,9.1,66,18,0,0,0,0.0,0,10,0,0.0%
Devin Bush Jr.,PIT,0,6,6,100.0%,67,11.2,11.2,1,152.8,2.2,13,54,3,0,0,0.0,0,4,0,0.0%
James Pierre,PIT,0,10,5,50.0%,59,11.8,5.9,1,101.7,8.1,17,42,0,0,0,0.0,0,5,1,16.7%
Tre Norwood,PIT,0,4,3,75.0%,72,24.0,18.0,1,156.2,6.3,18,54,0,0,0,0.0,0,7,0,0.0%
Ahkello Witherspoon,PIT,0,2,2,100.0%,39,19.5,19.5,0,118.7,9.5,19,20,1,0,0,0.0,0,2,0,0.0%
Joe Schobert,PIT,0,3,2,66.7%,16,8.0,5.3,0,79.9,3.3,2,14,0,0,0,0.0,0,4,0,0.0%
Terrell Edmunds,PIT,0,4,2,50.0%,33,16.5,8.3,0,78.1,14.3,22,11,1,0,0,0.0,0,4,2,33.3%
Taco Charlton,PIT,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,0,0,0,0.5,1,2,0,0.0%
Arthur Maulet,PIT,0,1,1,100.0%,7,7.0,7.0,0,95.8,-2.0,-2,9,4,0,1,0.0,1,3,0,0.0%
Marcus Allen,PIT,0,1,1,100.0%,10,10.0,10.0,0,108.3,-3.0,-3,13,0,0,0,0.0,0,1,1,50.0%
Robert Spillane,PIT,0,2,1,50.0%,6,6.0,3.0,0,56.2,3.0,3,3,0,0,0,0.0,0,3,0,0.0%
Karl Joseph,PIT,0,2,1,50.0%,14,14.0,7.0,0,72.9,7.5,11,3,0,0,0,0.0,0,2,0,0.0%
Alex Highsmith,PIT,0,0,0,,,,,,,,,,6,0,1,1.5,3,6,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Chris Wormley,PIT,0,1,0,0.0%,,,0.0,,39.6,-10.0,,,0,0,0,0.0,0,4,0,0.0%
Derrek Tuszka,PIT,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Michael Davis,LAC,0,12,7,58.3%,96,13.7,8.0,1,111.8,5.8,31,65,0,0,0,0.0,0,5,0,0.0%
Kyzir White,LAC,0,7,4,57.1%,20,5.0,2.9,1,101.8,1.4,1,19,0,0,0,0.0,0,9,0,0.0%
Asante Samuel Jr.,LAC,0,7,4,57.1%,63,15.8,9.0,1,126.8,17.6,58,5,0,0,0,0.0,0,7,0,0.0%
Chris Harris Jr.,LAC,0,3,3,100.0%,28,9.3,9.3,0,105.6,8.3,25,3,0,0,0,0.0,0,4,0,0.0%
Tevaughn Campbell,LAC,0,5,3,60.0%,14,4.7,2.8,0,64.6,6.8,8,6,0,0,0,0.0,0,4,1,20.0%
Joey Bosa,LAC,0,2,2,100.0%,3,1.5,1.5,0,79.2,-3.0,-6,9,0,0,2,1.0,3,4,0,0.0%
Derwin James,LAC,0,4,2,50.0%,26,13.0,6.5,0,70.8,8.5,20,6,0,0,0,0.0,0,6,0,0.0%
Joe Gaziano,LAC,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,0,0,1,0.0,1,3,0,0.0%
Drue Tranquill,LAC,0,2,1,50.0%,7,7.0,3.5,0,58.3,2.0,1,6,3,0,0,0.0,0,1,0,0.0%
Nasir Adderley,LAC,0,2,1,50.0%,16,16.0,8.0,0,77.1,17.0,16,0,0,0,0,0.0,0,5,0,0.0%
Kyler Fackrell,LAC,0,0,0,,,,,,,,,,2,0,0,1.0,1,1,0,0.0%
Uchenna Nwosu,LAC,0,0,0,,,,,,,,,,4,0,0,1.0,1,2,1,33.3%
Forrest Merrill,LAC,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Chris Rumph,LAC,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Kenneth Murray,LAC,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
