#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CHI 20,3,1:52,8,Punt
2,1,6:51,CHI 23,9,5:12,26,Fumble
3,2,13:24,CHI 45,3,1:39,7,Punt
4,2,10:00,,7,2:59,14,Missed FG
5,2,5:57,CHI 20,3,1:09,8,Punt
6,2,2:24,CHI 32,3,0:36,6,Punt
7,2,0:04,,0,0:04,0,End of Half
8,3,14:01,CHI 42,6,3:28,58,Touchdown
9,3,8:56,CHI 37,3,2:15,3,Punt
10,3,4:57,TAM 13,1,0:06,13,Touchdown
11,3,4:38,TAM 15,4,1:36,15,Touchdown
12,3,0:22,CHI 21,4,1:54,19,Punt
13,4,11:12,CHI 11,5,3:21,17,Punt
14,4,4:56,CHI 23,3,1:52,2,Punt
15,4,2:00,CHI 36,3,1:47,5,Punt
