#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:08,TAM 20,12,6:17,39,Interception
2,1,1:39,CHI 46,6,3:15,46,Touchdown
3,2,11:45,TAM 2,3,1:45,6,Punt
4,2,7:01,TAM 44,3,1:04,3,Punt
5,2,4:48,TAM 37,5,2:24,13,Punt
6,2,1:48,TAM 12,12,1:44,74,Field Goal
7,3,15:00,TAM 16,3,0:59,-4,Punt
8,3,10:33,TAM 20,3,1:37,-8,Punt
9,3,6:41,TAM 22,5,1:44,-7,Fumble
10,3,4:51,TAM 16,1,0:13,0,Interception
11,3,3:02,TAM 19,6,2:40,73,Fumble
12,4,13:28,TAM 22,5,2:16,24,Punt
13,4,7:51,TAM 28,8,2:55,51,Field Goal
14,4,3:04,CHI 45,4,1:04,9,Downs
15,4,0:13,TAM 37,1,0:13,-2,End of Game
