#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:41,STL 38,7,3:21,62,Touchdown
2,1,4:50,STL 8,3,1:22,-3,Punt
3,1,0:37,STL 13,4,1:56,26,Interception
4,2,13:05,STL 17,3,2:06,-12,Punt
5,2,7:14,STL 20,4,1:48,0,Punt
6,2,3:54,STL 20,3,1:04,3,Punt
7,2,1:00,STL 20,4,0:47,23,Punt
8,3,15:00,STL 9,4,2:12,33,Punt
9,3,8:42,STL 27,8,3:38,42,Field Goal
10,3,0:55,STL 25,10,3:36,45,Field Goal
11,4,9:06,STL 1,1,0:08,0,Interception
12,4,6:30,STL 31,5,1:41,69,Touchdown
13,4,4:49,SFO 36,1,0:13,36,Touchdown
14,4,3:37,STL 46,7,1:00,14,Downs
