Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santonio Holmes,PIT,0,0,,0,0,2,13,6.5,0,0
Najeh Davenport,PIT,2,40,20.0,0,0,0,0,,0,0
Sean Morey,PIT,2,100,50.0,0,0,0,0,,0,0
Ike Taylor,PIT,1,18,18.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,CLE,0,0,,0,0,1,6,6.0,0,0
Josh Cribbs,CLE,4,150,37.5,1,0,0,0,,0,0
Lawrence Vickers,CLE,1,12,12.0,0,0,0,0,,0,0
