Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,LAR,29,49,395,1,1,0,0,32,83.3,1,1,0,1,0,0,0,0,0,0,0
Todd Gurley,LAR,0,0,0,0,0,0,0,0,,15,51,2,12,5,3,6,0,3,1,1
Brandin Cooks,LAR,0,0,0,0,0,0,0,0,,1,27,0,27,3,1,29,0,29,0,0
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,136,0,32,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,17,9,117,1,26,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,48,0,17,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,47,0,20,0,0
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,SEA,17,23,268,4,0,1,6,40,151.8,8,32,0,12,0,0,0,0,0,0,0
Chris Carson,SEA,0,0,0,0,0,0,0,0,,27,118,0,14,2,1,5,1,5,0,0
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,6,18,0,8,2,2,31,0,30,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,1,7,0,7,4,4,81,0,38,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,44,1,40,0,0
Jaron Brown,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,36,0,21,1,1
David Moore,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,1,10,0,0
Luke Willson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,1,-8,0,-8,4,4,51,1,17,0,0
