Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Sims,G,69,100%,0,0%,7,23%
Dominic Raiola,C,69,100%,0,0%,0,0%
Riley Reiff,T,69,100%,0,0%,0,0%
Matthew Stafford,QB,69,100%,0,0%,0,0%
Larry Warford,G,68,99%,0,0%,7,23%
LaAdrian Waddle,T,66,96%,0,0%,7,23%
Calvin Johnson,WR,55,80%,0,0%,0,0%
Golden Tate,WR,53,77%,0,0%,0,0%
Joique Bell,RB,44,64%,0,0%,0,0%
Eric Ebron,TE,42,61%,0,0%,5,17%
Jeremy Ross,WR,34,49%,0,0%,10,33%
Brandon Pettigrew,TE,34,49%,0,0%,6,20%
Jed Collins,FB,27,39%,0,0%,10,33%
Reggie Bush,RB,22,32%,0,0%,0,0%
Corey Fuller,WR,14,20%,0,0%,7,23%
Joseph Fauria,TE,12,17%,0,0%,1,3%
George Winn,RB,5,7%,0,0%,17,57%
Travis Swanson,C,4,6%,0,0%,7,23%
Cornelius Lucas,T,3,4%,0,0%,7,23%
Rashean Mathis,CB,0,0%,64,100%,3,10%
DeAndre Levy,LB,0,0%,64,100%,3,10%
Glover Quin,FS,0,0%,64,100%,3,10%
Darius Slay,CB,0,0%,64,100%,0,0%
James Ihedigbo,SS,0,0%,64,100%,0,0%
Cassius Vaughn,CB,0,0%,52,81%,7,23%
Ndamukong Suh,DT,0,0%,52,81%,3,10%
Ezekiel Ansah,DE,0,0%,47,73%,0,0%
Tahir Whitehead,LB,0,0%,44,69%,8,27%
Jason Jones,DE,0,0%,40,62%,3,10%
George Johnson,DE,0,0%,32,50%,3,10%
C.J. Mosley,DT,0,0%,31,48%,10,33%
Josh Bynes,LB,0,0%,20,31%,20,67%
Darryl Tapp,DE,0,0%,19,30%,7,23%
Devin Taylor,DE,0,0%,18,28%,6,20%
Andre Fluellen,DT,0,0%,17,27%,3,10%
Ashlee Palmer,LB,0,0%,9,14%,20,67%
Kyle Van Noy,LB,0,0%,3,5%,20,67%
Don Carey,FS,0,0%,0,0%,23,77%
Isa Abdul-Quddus,SS,0,0%,0,0%,23,77%
Julian Stanford,LB,0,0%,0,0%,20,67%
Sam Martin,P,0,0%,0,0%,17,57%
Mohammed Seisay,CB,0,0%,0,0%,13,43%
Don Muhlbach,LS,0,0%,0,0%,10,33%
Theo Riddick,RB,0,0%,0,0%,7,23%
Matt Prater,K,0,0%,0,0%,7,23%
