Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jack Driscoll,T,69,100%,0,0%,2,8%
Landon Dickerson,G,69,100%,0,0%,2,8%
Jordan Mailata,T,69,100%,0,0%,2,8%
Jalen Hurts,QB,69,100%,0,0%,0,0%
Jason Kelce,C,69,100%,0,0%,0,0%
Dallas Goedert,TE,64,93%,0,0%,0,0%
DeVonta Smith,WR,60,87%,0,0%,0,0%
Lane Johnson,T,58,84%,0,0%,0,0%
Jalen Reagor,WR,56,81%,0,0%,9,38%
Quez Watkins,WR,50,72%,0,0%,0,0%
Kenneth Gainwell,RB,35,51%,0,0%,0,0%
Boston Scott,RB,23,33%,0,0%,5,21%
Greg Ward,WR,17,25%,0,0%,11,46%
Jack Stoll,TE,13,19%,0,0%,12,50%
Miles Sanders,RB,12,17%,0,0%,0,0%
Andre Dillard,T,11,16%,0,0%,2,8%
JJ Arcega-Whiteside,WR,8,12%,0,0%,10,42%
Richard Rodgers,TE,7,10%,0,0%,0,0%
Marcus Epps,SS,0,0%,66,100%,13,54%
Darius Slay,CB,0,0%,66,100%,0,0%
Rodney McLeod,FS,0,0%,66,100%,0,0%
Steven Nelson,CB,0,0%,66,100%,0,0%
Derek Barnett,DE,0,0%,56,85%,5,21%
Fletcher Cox,DT,0,0%,56,85%,0,0%
Javon Hargrave,DT,0,0%,49,74%,2,8%
Josh Sweat,DE,0,0%,49,74%,0,0%
Avonte Maddox,CB,0,0%,47,71%,0,0%
Alex Singleton,LB,0,0%,37,56%,16,67%
Davion Taylor,LB,0,0%,36,55%,0,0%
Genard Avery,LB,0,0%,28,42%,6,25%
T.J. Edwards,LB,0,0%,27,41%,16,67%
Eric Wilson,LB,0,0%,22,33%,3,13%
Hassan Ridgeway,DT,0,0%,19,29%,8,33%
Milton Williams,DT,0,0%,18,27%,5,21%
Ryan Kerrigan,DE,0,0%,13,20%,0,0%
Tarron Jackson,DE,0,0%,4,6%,6,25%
Andre Chachere,CB,0,0%,1,2%,22,92%
Zech McPhearson,CB,0,0%,0,0%,22,92%
Shaun Bradley,LB,0,0%,0,0%,22,92%
Josiah Scott,CB,0,0%,0,0%,19,79%
Patrick Johnson,LB,0,0%,0,0%,16,67%
Elijah Riley,DB,0,0%,0,0%,8,33%
Jake Elliott,K,0,0%,0,0%,6,25%
Rick Lovato,LS,0,0%,0,0%,5,21%
Arryn Siposs,P,0,0%,0,0%,5,21%
Nate Herbig,G,0,0%,0,0%,2,8%
Brett Toth,T,0,0%,0,0%,2,8%
