Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Isaiah Hodgins,NYG,9,8,105,1,4,70,8.8,35,4.4,8.3,0,,0,0.0,0,152.3
Saquon Barkley,NYG,6,5,56,0,4,-12,-2.4,68,13.6,-1.5,0,,0,0.0,0,105.6
Richie James,NYG,6,4,31,0,1,11,2.8,20,5.0,2.2,0,,0,0.0,0,79.2
Darius Slayton,NYG,8,4,88,0,4,43,10.8,45,11.3,10.9,0,,2,25.0,0,89.6
Daniel Bellinger,NYG,2,2,17,1,2,8,4.0,9,4.5,4.0,0,,0,0.0,0,141.7
Lawrence Cager,NYG,2,1,4,0,,3,3.0,1,1.0,4.0,0,,1,50.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,MIN,11,10,129,0,6,64,6.4,65,6.5,5.8,0,,0,0.0,0,115.5
Justin Jefferson,MIN,9,7,47,0,3,40,5.7,7,1.0,11.0,0,,0,0.0,0,88.4
Dalvin Cook,MIN,7,6,10,0,1,-17,-2.8,27,4.5,-2.7,0,,0,0.0,0,79.2
Adam Thielen,MIN,4,3,50,0,3,45,15.0,5,1.7,18.0,0,,0,0.0,0,116.7
K.J. Osborn,MIN,3,2,20,1,1,16,8.0,4,2.0,10.0,0,,0,0.0,0,125.0
Kirk Cousins,MIN,1,1,-2,0,0,-6,-6.0,4,4.0,-6.0,0,,0,0.0,0,79.2
Alexander Mattison,MIN,1,1,2,0,,-5,-5.0,7,7.0,-5.0,0,,0,0.0,0,79.2
Johnny Mundt,MIN,1,1,12,0,1,0,0.0,12,12.0,0.0,0,,0,0.0,0,116.7
Irv Smith Jr.,MIN,2,1,3,1,1,3,3.0,0,0.0,1.5,0,,1,50.0,0,95.8
