Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
1,3:36,4,3,TAM 3,3,7,Younghoe Koo 22 yard field goal good,3.040,3.000
1,3:33,,,ATL 35,3,7,"Younghoe Koo kicks off 61 yards, returned by Jaydon Mickens for 23 yards (tackle by Edmond Robinson and LaRoy Reynolds)",0.000,0.740
1,3:27,1,10,TAM 27,3,7,Tom Brady pass complete short left to Antonio Brown for 5 yards (tackle by Kendall Sheffield),0.740,0.870
1,2:50,2,5,TAM 32,3,7,Tom Brady pass complete short left to Mike Evans for 14 yards (tackle by Keanu Neal and Kendall Sheffield),0.870,1.990
1,2:00,1,10,TAM 46,3,7,Tom Brady pass complete deep right to Antonio Brown for 23 yards (tackle by Isaiah Oliver),1.990,3.510
1,1:16,1,10,ATL 31,3,7,Tom Brady pass incomplete deep right intended for Antonio Brown,3.510,2.970
1,1:10,2,10,ATL 31,3,7,Tom Brady pass complete deep right to Mike Evans for 20 yards (tackle by Ricardo Allen),2.970,4.840
1,0:24,1,10,ATL 11,3,7,Tom Brady pass incomplete short right intended for Mike Evans,4.840,4.140
1,0:20,2,10,ATL 11,3,7,Tom Brady pass incomplete short middle intended for Rob Gronkowski,4.140,3.130
1,0:17,3,10,ATL 11,3,7,Tom Brady pass incomplete short left,3.130,2.700
1,0:11,4,10,ATL 11,3,10,Ryan Succop 29 yard field goal good,2.700,3.000
1,0:07,,,TAM 35,3,10,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
1,0:07,1,10,ATL 25,3,10,Ito Smith left guard for 4 yards (tackle by Jordan Whitehead),0.610,0.600
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,ATL 29,3,10,Matt Ryan pass incomplete short right intended for Ito Smith,0.600,-0.100
2,14:55,3,6,ATL 29,3,10,Matt Ryan pass incomplete short left,-0.100,-1.440
2,14:51,4,6,ATL 29,3,10,"Sterling Hofrichter punts 43 yards, returned by Jaydon Mickens for no gain (tackle by Brian Hill). Penalty on Brian Hill: Unnecessary Roughness, 15 yards",-1.440,-1.800
2,14:44,1,10,TAM 43,3,10,Ronald Jones up the middle for 16 yards (tackle by Mykal Walker),1.800,2.850
2,14:10,1,10,ATL 41,3,10,Ronald Jones right guard for 7 yards (tackle by Keanu Neal and Tyeler Davison),2.850,3.250
2,13:28,2,3,ATL 34,3,10,Ronald Jones up the middle for 9 yards (tackle by Tyeler Davison),3.250,3.910
2,12:48,1,10,ATL 25,3,10,Tom Brady pass incomplete short middle intended for Chris Godwin,3.910,3.360
2,12:44,2,10,ATL 25,3,10,Tom Brady pass incomplete deep left intended for Chris Godwin,3.360,2.680
2,12:38,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
2,12:38,3,10,ATL 25,3,16,"Tom Brady pass complete deep right to Antonio Brown for 25 yards, touchdown",2.680,7.000
2,12:30,,,ATL 15,3,17,Ryan Succop kicks extra point good,0.000,0.000
2,12:30,,,TAM 35,3,17,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
2,12:30,1,10,ATL 25,3,17,Matt Ryan pass complete short left to Laquon Treadwell for 4 yards (tackle by Jordan Whitehead),0.610,0.600
2,11:58,2,6,ATL 29,3,17,Matt Ryan pass incomplete deep middle intended for Calvin Ridley,0.600,-0.100
2,11:53,3,6,ATL 29,3,17,Matt Ryan pass complete short right to Russell Gage for 13 yards (tackle by Sean Murphy-Bunting),-0.100,1.730
2,11:13,1,10,ATL 42,3,17,"Matt Ryan aborted snap, recovered by Antoine Winfield at ATL-39 (tackle by Brian Hill)",1.730,-2.980
2,11:11,1,10,ATL 39,3,17,Leonard Fournette left tackle for 2 yards (tackle by Keanu Neal),2.980,2.710
2,10:48,2,8,ATL 37,3,17,Tom Brady pass complete short middle to Scott Miller for 12 yards (tackle by Kendall Sheffield),2.710,3.910
2,10:06,1,10,ATL 25,3,17,Tom Brady pass incomplete deep right intended for Antonio Brown,3.910,3.360
2,10:02,2,10,ATL 25,3,17,Leonard Fournette up the middle for -3 yards (tackle by Isaiah Oliver),3.360,2.280
2,9:29,3,13,ATL 28,3,17,Tom Brady pass complete short left to Leonard Fournette for 8 yards (tackle by Foyesade Oluokun),2.280,2.170
2,8:49,4,5,ATL 20,3,20,Ryan Succop 38 yard field goal good,2.170,3.000
2,8:44,,,TAM 35,3,20,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
2,8:44,1,10,ATL 25,3,20,Matt Ryan pass complete short right to Luke Stocker for 13 yards (tackle by Antoine Winfield),0.610,1.470
2,8:22,1,10,ATL 38,3,20,"Penalty on Ndamukong Suh: Neutral Zone Infraction, 5 yards (no play)",1.470,2.200
2,8:03,1,5,ATL 43,3,20,Matt Ryan pass incomplete short left intended for Ito Smith (defended by Ross Cockrell),2.200,1.600
2,7:54,2,5,ATL 43,3,20,Brian Hill right guard for 4 yards (tackle by Anthony Nelson),1.600,1.420
2,7:13,3,1,ATL 47,3,20,Todd Gurley left guard for 2 yards (tackle by William Gholston and Lavonte David),1.420,2.190
2,6:27,1,10,ATL 49,3,20,Brian Hill left guard for 1 yard (tackle by Jason Pierre-Paul),2.190,1.780
2,5:52,2,9,ATL 50,3,20,"Matt Ryan pass complete short right to Russell Gage for 7 yards (tackle by Antoine Winfield). Penalty on Ross Cockrell: Roughing the Passer, 15 yards",1.780,3.710
2,5:28,1,10,TAM 28,3,20,Matt Ryan pass complete short right to Hayden Hurst for 4 yards (tackle by Kevin Minter),3.710,3.710
2,4:53,2,6,TAM 24,3,20,Matt Ryan pass complete short right to Calvin Ridley for 8 yards (tackle by Sean Murphy-Bunting),3.710,4.510
2,4:15,1,10,TAM 16,3,20,Brian Hill left guard for 4 yards (tackle by William Gholston),4.510,4.570
2,3:34,2,6,TAM 12,3,20,Matt Ryan pass complete short middle to Calvin Ridley for 2 yards (tackle by Antoine Winfield),4.570,4.170
2,2:50,3,4,TAM 10,3,20,Matt Ryan pass incomplete short middle intended for Hayden Hurst,4.170,2.840
2,2:46,4,4,TAM 10,3,20,Matt Ryan pass complete short middle to Hayden Hurst for 9 yards (tackle by Lavonte David),2.840,6.970
2,2:37,1,1,TAM 1,3,20,Todd Gurley up the middle for no gain (tackle by Kevin Minter and Pat O'Connor),6.970,5.910
2,2:00,2,1,TAM 1,9,20,"Matt Ryan up the middle for 1 yard, touchdown",5.910,7.000
2,1:56,,,TAM 15,10,20,Younghoe Koo kicks extra point good,0.000,0.000
2,1:56,,,ATL 35,10,20,"Sterling Hofrichter kicks off 65 yards, touchback.",0.000,0.610
2,1:56,1,10,TAM 25,10,20,"Tom Brady pass incomplete short right intended for Antonio Brown. Penalty on AJ Terrell: Defensive Pass Interference, 10 yards (no play)",0.610,1.270
2,1:52,1,10,TAM 35,10,20,"Tom Brady pass incomplete short right intended for Chris Godwin. Penalty on Keanu Neal: Defensive Pass Interference, 13 yards (no play)",1.270,2.130
2,1:48,1,10,TAM 48,10,20,Tom Brady up the middle for 2 yards (tackle by Deion Jones),2.130,1.850
2,1:21,2,8,TAM 50,10,20,Tom Brady pass complete short right to Cameron Brate for 11 yards (tackle by Foyesade Oluokun),1.850,2.980
2,1:17,,,,,,Timeout #2 by Tampa Bay Buccaneers,,
2,1:17,1,10,ATL 39,10,20,Tom Brady pass complete short middle to Antonio Brown for 10 yards (tackle by Keanu Neal and Jacob Tuioti-Mariner),2.980,3.640
2,0:49,1,10,ATL 29,10,20,Tom Brady pass incomplete deep left intended for Scott Miller,3.640,3.100
2,0:43,2,10,ATL 29,10,20,Tom Brady pass complete short middle to Tyler Johnson for 16 yards (tackle by Sharrod Neasman),3.100,4.710
2,0:30,1,10,ATL 13,10,20,Tom Brady spiked the ball,4.710,4.050
2,0:29,2,10,ATL 13,10,20,Tom Brady pass complete short right to Leonard Fournette for 6 yards (tackle by Keanu Neal),4.050,4.330
2,0:08,3,4,ATL 7,10,20,Tom Brady pass incomplete short right intended for Cameron Brate,4.330,2.990
2,0:05,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:05,4,4,ATL 7,10,23,Ryan Succop 25 yard field goal good,2.990,3.000
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,10,23,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,ATL 25,10,23,Matt Ryan pass complete short left to Russell Gage for 7 yards (tackle by Jamel Dean),0.610,1.010
3,14:28,2,3,ATL 32,10,23,Matt Ryan pass complete short left to Russell Gage for 5 yards (tackle by Jamel Dean),1.010,1.400
3,13:48,1,10,ATL 37,10,23,Matt Ryan pass complete short middle to Russell Gage for 15 yards (tackle by Antoine Winfield),1.400,2.390
3,13:06,1,10,TAM 48,10,23,Brian Hill up the middle for 2 yards (tackle by William Gholston and Rakeem Nunez-Roches),2.390,2.120
3,12:19,2,8,TAM 46,10,23,Matt Ryan pass complete short middle to Calvin Ridley for 6 yards (tackle by Lavonte David),2.120,2.210
3,11:34,3,2,TAM 40,10,23,Matt Ryan pass complete short left to Todd Gurley for 17 yards (tackle by Kevin Minter),2.210,4.040
3,10:57,1,10,TAM 23,10,23,Matt Ryan pass incomplete short middle intended for Hayden Hurst (defended by Antoine Winfield),4.040,3.500
3,10:51,2,10,TAM 23,10,23,Matt Ryan pass complete short left to Laquon Treadwell for 11 yards (tackle by Jamel Dean),3.500,4.780
3,10:16,1,10,TAM 12,10,23,Brian Hill right tackle for -1 yards (tackle by Lavonte David),4.780,3.940
3,9:36,2,11,TAM 13,10,23,Calvin Ridley left tackle for -6 yards (tackle by Jason Pierre-Paul),3.940,2.610
3,8:56,3,17,TAM 19,16,23,"Matt Ryan pass complete deep left to Russell Gage for 19 yards, touchdown",2.610,7.000
3,8:49,,,TAM 15,17,23,Younghoe Koo kicks extra point good,0.000,0.000
3,8:49,,,ATL 35,17,23,"Sterling Hofrichter kicks off 65 yards, touchback.",0.000,0.610
3,8:49,1,10,TAM 25,17,23,Tom Brady pass complete deep middle to Chris Godwin for 46 yards (tackle by Ricardo Allen),0.610,3.640
3,8:10,1,10,ATL 29,17,23,Tom Brady pass incomplete deep right intended for Rob Gronkowski,3.640,3.100
3,8:05,2,10,ATL 29,17,23,Ronald Jones up the middle for no gain (tackle by Dante Fowler),3.100,2.410
3,7:28,3,10,ATL 29,17,23,Tom Brady pass deep middle intended for Scott Miller is intercepted by Ricardo Allen at ATL-8 and returned for 10 yards. Penalty on Scott Miller: Offensive Pass Interference (Declined),2.410,-0.040
3,7:13,1,10,ATL 18,17,23,Matt Ryan pass complete short left to Hayden Hurst for 14 yards (tackle by Kevin Minter and Ross Cockrell),0.040,1.070
3,6:39,1,10,ATL 32,17,23,Matt Ryan pass complete short middle to Brian Hill for 13 yards (tackle by Antoine Winfield and Lavonte David),1.070,1.930
3,5:53,1,10,ATL 45,17,23,Brian Hill left end for 9 yards (tackle by Ndamukong Suh),1.930,2.600
3,5:18,2,1,TAM 46,17,23,Todd Gurley right tackle for 3 yards (tackle by Khalil Davis and William Gholston),2.600,2.720
3,4:50,1,10,TAM 43,17,23,Matt Ryan pass complete short right to Calvin Ridley for no gain (tackle by Jamel Dean),2.720,2.180
3,4:13,2,10,TAM 43,17,23,Matt Ryan pass incomplete short left,2.180,1.490
3,4:07,3,10,TAM 43,17,23,Matt Ryan pass complete short left to Russell Gage for 8 yards (tackle by Kevin Minter),1.490,0.990
3,3:19,,,,,,Timeout #1 by Atlanta Falcons,,
3,3:19,4,2,TAM 35,17,23,"Matt Ryan pass incomplete short middle intended for Calvin Ridley (defended by Jamel Dean). Penalty on Jamel Dean: Defensive Pass Interference, 3 yards (no play)",0.990,3.450
3,3:15,1,10,TAM 32,17,23,"Matt Ryan pass complete short middle to Brian Hill for 3 yards (tackle by Lavonte David). Brian Hill fumbles (forced by Lavonte David), recovered by Brian Hill at TB-29",3.450,3.310
3,2:29,2,7,TAM 29,17,23,Matt Ryan pass incomplete short right intended for Calvin Ridley,3.310,2.610
3,2:25,3,7,TAM 29,17,23,Matt Ryan pass complete short right to Russell Gage for 11 yards (tackle by Ross Cockrell),2.610,4.370
3,1:57,1,10,TAM 18,17,23,Russell Gage left end for 11 yards (tackle by Jamel Dean),4.370,5.600
3,1:25,1,7,TAM 7,17,23,Matt Ryan pass incomplete short right,5.600,4.760
3,1:23,2,7,TAM 7,17,23,Todd Gurley up the middle for 4 yards (tackle by Cam Gill and Kevin Minter),4.760,4.720
3,0:38,3,3,TAM 3,17,23,Matt Ryan pass incomplete short left intended for Laquon Treadwell (defended by Sean Murphy-Bunting),4.720,3.040
3,0:34,4,3,TAM 3,20,23,Younghoe Koo 21 yard field goal good,3.040,3.000
3,0:30,,,ATL 35,20,23,"Sterling Hofrichter kicks off 65 yards, touchback.",0.000,0.610
3,0:30,1,10,TAM 25,20,23,Ronald Jones up the middle for 4 yards (tackle by Steven Means and Allen Bailey),0.610,0.600
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,TAM 29,20,23,Tom Brady pass complete short left to Chris Godwin for 7 yards (tackle by Kendall Sheffield),0.600,1.330
4,14:31,1,10,TAM 36,20,23,Ronald Jones right end for 9 yards (tackle by Foyesade Oluokun),1.330,2.010
4,14:01,2,1,TAM 45,20,23,Ronald Jones up the middle for 8 yards (tackle by Steven Means),2.010,2.460
4,13:21,1,10,ATL 47,20,23,Tom Brady pass complete short left to Antonio Brown for 8 yards (tackle by Keanu Neal),2.460,2.990
4,12:42,2,2,ATL 39,20,23,Tom Brady pass complete short left to Antonio Brown for 12 yards (tackle by Kendall Sheffield),2.990,3.780
4,12:05,1,10,ATL 27,20,23,Tom Brady pass incomplete deep right intended for Antonio Brown,3.780,3.230
4,12:00,2,10,ATL 27,20,23,"Tom Brady pass incomplete short left intended for Rob Gronkowski. Penalty on Foyesade Oluokun: Defensive Pass Interference, 10 yards (no play)",3.230,4.440
4,11:56,1,10,ATL 17,20,23,Tom Brady pass complete short right to Antonio Brown for 14 yards (tackle by Keanu Neal and Sharrod Neasman),4.440,6.510
4,11:17,1,3,ATL 3,20,29,"Ronald Jones up the middle for 3 yards, touchdown",6.510,7.000
4,11:13,,,ATL 15,20,30,Ryan Succop kicks extra point good,0.000,0.000
4,11:13,,,TAM 35,20,30,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,11:13,1,10,ATL 25,20,30,Brian Hill up the middle for 9 yards (tackle by Jordan Whitehead),0.610,1.280
4,10:35,2,1,ATL 34,20,30,Brian Hill right end for 62 yards (tackle by Antoine Winfield),1.280,6.280
4,9:54,1,4,TAM 4,20,30,Matt Ryan pass incomplete short left intended for Calvin Ridley,6.280,5.340
4,9:50,2,4,TAM 4,20,30,Todd Gurley right guard for 1 yard (tackle by Antoine Winfield and Rakeem Nunez-Roches),5.340,4.720
4,9:04,3,3,TAM 3,20,30,Todd Gurley up the middle for 2 yards (tackle by Jordan Whitehead),4.720,3.550
4,8:23,4,1,TAM 1,26,30,"Matt Ryan pass complete short middle to Hayden Hurst for 1 yard, touchdown",3.550,7.000
4,8:19,,,TAM 15,27,30,Younghoe Koo kicks extra point good,0.000,0.000
4,8:19,,,ATL 35,27,30,"Sterling Hofrichter kicks off 65 yards, touchback.",0.000,0.610
4,8:19,1,10,TAM 25,27,30,Ronald Jones right tackle for 5 yards (tackle by Foyesade Oluokun),0.610,0.740
4,7:43,2,5,TAM 30,27,30,Tom Brady pass complete short left to Rob Gronkowski for 18 yards (tackle by Sharrod Neasman),0.740,2.130
4,6:59,1,10,TAM 48,27,30,Ronald Jones right tackle for 6 yards (tackle by Deion Jones and Foyesade Oluokun),2.130,2.390
4,6:19,2,4,ATL 46,27,30,Tom Brady sacked by Dante Fowler for -8 yards,2.390,0.630
4,5:36,3,12,TAM 46,27,30,Tom Brady pass complete deep right to Chris Godwin for 47 yards (tackle by Ricardo Allen),0.630,5.600
4,4:45,1,7,ATL 7,27,30,Ronald Jones left tackle for 3 yards (tackle by Tyeler Davison and Blidi Wreh-Wilson),5.600,5.340
4,4:03,2,4,ATL 4,27,30,Tom Brady pass incomplete short right,5.340,4.490
4,3:58,3,4,ATL 4,27,36,"Tom Brady pass complete short left to Chris Godwin for 4 yards, touchdown",4.490,7.000
4,3:54,,,ATL 15,27,37,Ryan Succop kicks extra point good,0.000,0.000
4,3:54,,,TAM 35,27,37,"Bradley Pinion kicks off 60 yards, returned by Chris Rowland for 26 yards (tackle by Jack Cichy)",0.000,1.000
4,3:48,1,10,ATL 31,27,37,Matt Ryan sacked by Ndamukong Suh for -7 yards,1.000,-0.490
4,3:23,2,17,ATL 24,27,37,Matt Ryan pass complete deep right to Calvin Ridley for 18 yards,-0.490,1.730
4,3:18,1,10,ATL 42,27,37,"Matt Ryan pass complete short middle to Calvin Ridley for -1 yards (tackle by Sean Murphy-Bunting). Calvin Ridley fumbles (forced by Sean Murphy-Bunting), recovered by Sean Murphy-Bunting at ATL-41 and returned for 3 yards (tackle by Calvin Ridley)",1.730,-3.050
4,3:11,1,10,ATL 38,27,37,Tom Brady pass incomplete short right intended for Antonio Brown (defended by AJ Terrell),3.050,2.510
4,3:09,2,10,ATL 38,27,37,Ronald Jones left guard for 8 yards (tackle by Steven Means and Ricardo Allen),2.510,2.870
4,3:02,,,,,,Timeout #2 by Atlanta Falcons,,
4,3:02,3,2,ATL 30,27,43,"Tom Brady pass complete short right to Antonio Brown for 30 yards, touchdown. Penalty on Isaiah Oliver: Defensive Holding (Declined)",2.870,7.000
4,2:52,,,ATL 15,27,44,Ryan Succop kicks extra point good,0.000,0.000
4,2:52,,,TAM 35,27,44,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,2:52,1,10,ATL 25,27,44,Brian Hill up the middle for 4 yards (tackle by Sean Murphy-Bunting),0.610,0.600
4,2:26,2,6,ATL 29,27,44,Matt Ryan pass incomplete short right intended for Calvin Ridley,0.600,-0.100
4,2:22,3,6,ATL 29,27,44,Matt Ryan pass incomplete short middle intended for Russell Gage,-0.100,-1.440
4,2:19,4,6,ATL 29,27,44,Matt Ryan pass incomplete deep middle intended for Todd Gurley (defended by Kevin Minter),-1.440,-3.640
4,2:14,1,10,ATL 29,27,44,Tom Brady pass complete short right to Antonio Brown for 3 yards (tackle by AJ Terrell),3.640,3.510
4,2:05,,,,,,Timeout #3 by Atlanta Falcons,,
4,2:05,2,7,ATL 26,27,44,Tom Brady pass complete short middle to Antonio Brown for 6 yards (tackle by Blidi Wreh-Wilson),3.510,3.600
4,2:01,3,1,ATL 20,27,44,Tom Brady pass complete short middle to Antonio Brown for 2 yards (tackle by Deion Jones),3.600,4.370
4,1:52,1,10,ATL 18,27,44,Tom Brady kneels for -1 yards,4.370,3.670
4,1:11,2,11,ATL 19,27,44,Tom Brady kneels for no gain,3.670,2.970
4,0:38,3,11,ATL 19,27,44,Tom Brady kneels for no gain,2.970,2.180
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
