Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,MIN,0,0,,0,0,2,96,48.0,1,0
Kelly Campbell,MIN,4,115,28.8,0,0,0,0,,0,0
Spencer Johnson,MIN,1,0,0.0,0,0,0,0,,0,0
Derek Ross,MIN,1,19,19.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brad Pyatt,IND,3,51,17.0,0,0,1,-2,-2.0,0,0
Dominic Rhodes,IND,2,57,28.5,0,0,0,0,,0,0
