Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jamison Crowder,WAS,0,0,,0,0,1,9,9.0,0,9
Andre Roberts,WAS,2,30,15.0,0,26,0,0,,0,0
Chris Thompson,WAS,1,18,18.0,0,18,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Danny Amendola,NWE,1,18,18.0,0,18,1,0,0.0,0,0
Julian Edelman,NWE,0,0,,0,0,1,-2,-2.0,0,-2
Devin McCourty,NWE,1,0,0.0,0,0,0,0,,0,0
