Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,12,9,106,1,7,80,8.9,26,2.9,10.3,1,9.0,0,0.0,0,129.2
Kenny Stills,HOU,5,4,105,0,4,69,17.3,36,9.0,13.0,0,,1,20.0,0,118.7
Keke Coutee,HOU,5,3,25,0,1,6,2.0,19,6.3,6.6,0,,0,0.0,1,33.3
Jordan Akins,HOU,2,2,17,0,1,8,4.0,9,4.5,4.0,0,,0,0.0,0,102.1
Darren Fells,HOU,2,2,27,0,1,17,8.5,10,5.0,8.5,1,2.0,0,0.0,0,118.7
Duke Johnson,HOU,5,2,22,0,1,0,0.0,22,11.0,3.0,1,2.0,0,0.0,1,14.2
Will Fuller,HOU,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Carlos Hyde,HOU,1,0,0,0,0,0,,0,,0.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.Y. Hilton,IND,11,6,74,1,5,39,6.5,35,5.8,11.5,1,6.0,2,18.2,0,105.9
Zach Pascal,IND,7,6,106,2,6,48,8.0,58,9.7,7.4,0,,0,0.0,0,158.3
Eric Ebron,IND,5,4,70,1,4,35,8.8,35,8.8,7.8,0,,0,0.0,0,158.3
Jack Doyle,IND,5,3,21,0,1,-5,-1.7,26,8.7,3.8,0,,0,0.0,0,69.6
Marlon Mack,IND,3,3,12,0,,2,0.7,10,3.3,0.7,0,,0,0.0,0,83.3
Chester Rogers,IND,2,2,24,0,1,21,10.5,3,1.5,10.5,0,,0,0.0,0,116.7
Nyheim Hines,IND,2,1,13,0,1,2,2.0,11,11.0,11.5,0,,0,0.0,0,70.8
Jordan Wilkins,IND,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
