0,1
Game Info,Game Info
Won Toss,Colts
Roof,outdoors
Surface,grass
Duration,2:48
Attendance,78524
Weather,"35 degrees, relative humidity 75%, wind 10 mph, wind chill 27"
Vegas Line,New York Jets -6.0
Over/Under,42.0 (under)
