0,1
Game Info,Game Info
Won Toss,Broncos (deferred)
Roof,outdoors
Surface,grass
Duration,3:11
Attendance,76134
Weather,"61 degrees, relative humidity 9%, wind 19 mph"
Vegas Line,Denver Broncos -3.0
Over/Under,44.0 (under)
