0,1
Game Info,Game Info
Won Toss,Seahawks
Roof,outdoors
Surface,fieldturf
Duration,3:31
Attendance,59862
Weather,"45 degrees, relative humidity 74%, wind 5 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,37.5 (over)
