Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
1,7:44,3,1,GNB 4,0,0,Mikel Leshoure up the middle for no gain (tackle by Erik Walden and Ryan Pickett),5.010,3.040
1,7:19,4,1,GNB 4,6,0,"Matthew Stafford left end for 4 yards, touchdown",3.040,7.000
1,7:19,,,GNB 2,7,0,Jason Hanson kicks extra point good,0.000,0.000
1,7:16,,,DET 35,7,0,"Jason Hanson kicks off 44 yards, returned by D.J. Williams for 12 yards (tackle by Tahir Whitehead)",0.000,1.140
1,7:11,1,10,GNB 33,7,0,DuJuan Harris right end for 11 yards (tackle by Ricardo Silva),1.140,1.860
1,6:33,1,10,GNB 44,7,0,Aaron Rodgers pass complete short left to Randall Cobb for 5 yards (tackle by DeAndre Levy and Don Carey),1.860,1.990
1,5:57,2,5,GNB 49,7,0,Alex Green up the middle for 3 yards (tackle by Stephen Tulloch and DeAndre Levy),1.990,1.690
1,5:18,3,2,DET 48,7,0,Aaron Rodgers left end for 6 yards (tackle by Nick Fairley),1.690,2.790
1,4:45,1,10,DET 42,7,0,Alex Green left guard for 9 yards (tackle by Jacob Lacey and Stephen Tulloch),2.790,3.460
1,4:13,2,1,DET 33,7,0,Aaron Rodgers pass complete deep left to Randall Cobb for 21 yards (tackle by Ricardo Silva),3.460,4.780
1,3:47,1,10,DET 12,7,0,Aaron Rodgers pass incomplete short right intended for Jermichael Finley,4.780,4.100
1,3:42,2,10,DET 12,7,0,"Aaron Rodgers sacked by Lawrence Jackson for -6 yards. Aaron Rodgers fumbles (forced by Lawrence Jackson), recovered by Stephen Tulloch at DET-21 (tackle by Marshall Newhouse)",4.100,-0.340
1,3:35,1,10,DET 21,7,0,Joique Bell left tackle for 1 yard (tackle by Dezman Moses and Morgan Burnett),0.340,-0.070
1,2:52,2,9,DET 22,7,0,Matthew Stafford pass complete short left to Tony Scheffler for 13 yards (tackle by M.D. Jennings),-0.070,1.270
1,2:23,1,10,DET 35,7,0,Joique Bell left guard for 3 yards (tackle by Erik Walden),1.270,1.130
1,1:45,2,7,DET 38,7,0,Joique Bell left end for 13 yards (tackle by A.J. Hawk),1.130,2.320
1,1:21,1,10,GNB 49,7,0,"Matthew Stafford pass incomplete deep right intended for Calvin Johnson. Penalty on B.J. Raji: Defensive Offside, 5 yards (no play)",2.320,3.050
1,1:16,1,5,GNB 44,7,0,Matthew Stafford pass incomplete deep right intended for Calvin Johnson,3.050,2.460
1,1:10,2,5,GNB 44,7,0,Stefan Logan up the middle for 3 yards (tackle by Ryan Pickett and Erik Walden),2.460,2.150
1,0:32,3,2,GNB 41,7,0,Matthew Stafford pass complete short left to Tony Scheffler for 4 yards (tackle by Casey Hayward),2.150,3.120
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 37,7,0,Joique Bell right tackle for 4 yards (tackle by Dezman Moses),3.120,3.110
2,14:14,2,6,GNB 33,7,0,Matthew Stafford pass complete deep right to Kris Durham for 27 yards (tackle by Morgan Burnett),3.110,5.830
2,13:28,1,6,GNB 6,7,0,Joique Bell up the middle for 3 yards (tackle by Brad Jones and A.J. Hawk),5.830,5.530
2,12:47,2,3,GNB 3,13,0,"Matthew Stafford pass complete short right to Tony Scheffler for 3 yards, touchdown. Penalty on DET: Unsportsmanlike Conduct, 15 yards",5.530,7.000
2,12:47,,,GNB 2,14,0,Jason Hanson kicks extra point good,0.000,0.000
2,12:47,,,DET 20,14,0,"Jason Hanson kicks off 71 yards, returned by Randall Cobb for 29 yards (tackle by John Wendling)",0.000,1.470
2,12:41,1,10,GNB 38,14,0,Aaron Rodgers pass complete deep right to Greg Jennings for 27 yards (tackle by Don Carey),1.470,3.250
2,12:10,1,10,DET 35,14,0,"Alex Green right end for 2 yards (tackle by Chris Houston). Penalty on Josh Sitton: Offensive Holding, 10 yards",3.250,2.720
2,12:10,1,18,DET 43,14,0,Aaron Rodgers pass incomplete short right intended for James Jones,2.720,1.620
2,11:44,2,18,DET 43,14,0,Alex Green right end for 12 yards (tackle by Don Carey),1.620,2.540
2,11:02,3,6,DET 31,14,0,Aaron Rodgers pass incomplete short right intended for John Kuhn,2.540,1.340
2,10:56,4,6,DET 31,14,3,Mason Crosby 49 yard field goal good,1.340,3.000
2,10:52,,,GNB 35,14,3,"Mason Crosby kicks off 58 yards, returned by Stefan Logan for 20 yards (tackle by Sam Shields)",0.000,0.740
2,10:43,1,10,DET 27,14,3,Matthew Stafford pass complete short middle to Will Heller for 5 yards (tackle by A.J. Hawk),0.740,0.870
2,10:07,2,5,DET 32,14,3,Mikel Leshoure right guard for 4 yards (tackle by Brad Jones and A.J. Hawk),0.870,0.700
2,9:27,3,1,DET 36,14,3,Matthew Stafford pass complete short right to Will Heller for 3 yards (tackle by Jerron McMillian),0.700,1.530
2,8:46,1,10,DET 39,14,3,Matthew Stafford up the middle for 6 yards (tackle by Erik Walden),1.530,0.000
2,7:54,,,,14,3,Timeout #1 by Detroit Lions,0.000,1.800
2,7:54,2,4,DET 45,14,3,Mikel Leshoure up the middle for 3 yards (tackle by Frank Zombo and Dezman Moses),1.800,1.490
2,7:09,3,1,DET 48,14,3,Matthew Stafford pass complete short left to Kris Durham for 10 yards (tackle by Sam Shields),1.490,2.790
2,6:26,1,10,GNB 42,14,9,"Matthew Stafford sacked for -9 yards. Matthew Stafford fumbles, recovered by Mike Daniels at DET-43 and returned for 43 yards, touchdown",2.790,-7.000
2,,,,DET 2,14,10,Mason Crosby kicks extra point good,0.000,0.000
2,6:15,,,GNB 35,14,10,"Mason Crosby kicks off 72 yards, touchback",0.000,0.280
2,6:15,1,10,DET 20,14,10,Matthew Stafford pass complete short middle to Calvin Johnson for 14 yards (tackle by A.J. Hawk),0.280,1.200
2,5:39,1,10,DET 34,14,10,Mikel Leshoure right end for 4 yards (tackle by A.J. Hawk and Frank Zombo),1.200,1.200
2,5:01,2,6,DET 38,14,10,Matthew Stafford pass incomplete deep left intended for Calvin Johnson (defended by Tramon Williams),1.200,0.500
2,4:54,3,6,DET 38,14,10,Matthew Stafford pass complete short middle to Joique Bell for 10 yards (tackle by Morgan Burnett),0.500,2.130
2,4:14,1,10,DET 48,14,10,Mikel Leshoure right tackle for 3 yards (tackle by Mike Daniels),2.130,1.990
2,3:31,2,7,GNB 49,14,10,Mikel Leshoure left end for 8 yards (tackle by Morgan Burnett),1.990,2.850
2,2:53,1,10,GNB 41,14,10,Matthew Stafford pass incomplete deep middle intended for Kris Durham is intercepted by Sam Shields at GNB-13 and returned for 32 yards (tackle by Will Heller),2.850,-1.930
2,2:42,1,10,GNB 45,14,10,DuJuan Harris right guard for -1 yards (tackle by Nick Fairley),1.930,1.250
2,2:00,2,11,GNB 44,14,10,Aaron Rodgers pass complete short left to Randall Cobb for 1 yard (tackle by Lawrence Jackson and Jacob Lacey),1.250,0.700
2,2:00,3,10,GNB 45,14,10,"Penalty on Josh Sitton: False Start, 5 yards (no play)",0.700,0.040
2,1:18,3,15,GNB 40,14,10,Aaron Rodgers pass complete short right to Randall Cobb for 7 yards (tackle by Don Carey),0.040,0.000
2,1:08,,,,14,10,Timeout #2 by Detroit Lions,0.000,-0.260
2,1:08,4,8,GNB 47,14,10,"Tim Masthay punts 53 yards, touchback. Penalty on Patrick Lee: Offensive Holding, 10 yards",-0.260,0.380
2,0:59,1,10,DET 10,14,10,Joique Bell right end for 3 yards (tackle by B.J. Raji),-0.380,0.000
2,0:54,,,,14,10,Timeout #1 by Green Bay Packers,0.000,-0.560
2,0:54,2,7,DET 13,14,10,Joique Bell left end for 2 yards (tackle by Brad Jones),-0.560,0.000
2,0:47,,,,14,10,Timeout #2 by Green Bay Packers,0.000,0.000
2,0:47,,,,14,10,Timeout #3 by Detroit Lions,0.000,-0.840
2,0:47,3,5,DET 15,14,10,Matthew Stafford pass complete short right to Calvin Johnson for 8 yards (tackle by Tramon Williams),-0.840,0.480
2,0:04,1,10,DET 23,14,10,Matthew Stafford kneels for -1 yards,0.480,-0.200
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,14,10,"Jason Hanson kicks off 64 yards, returned by Randall Cobb for 25 yards (tackle by Ricardo Silva)",0.000,0.670
3,14:54,1,10,GNB 26,14,10,Aaron Rodgers pass complete short left to James Jones for 11 yards (tackle by Jonte Green),0.670,1.400
3,14:40,1,10,GNB 37,14,10,"Aaron Rodgers pass complete short middle to Alex Green for -3 yards (tackle by Nick Fairley). Alex Green fumbles (forced by Nick Fairley), recovered by Mike Daniels at GNB-34",1.400,0.450
3,14:04,2,13,GNB 34,14,10,Aaron Rodgers pass complete short right to Jermichael Finley for 7 yards (tackle by Justin Durant),0.450,0.700
3,13:35,3,6,GNB 41,14,10,"Aaron Rodgers pass incomplete deep right intended for Randall Cobb (defended by Don Carey). Penalty on Nick Fairley: Defensive Offside (Declined), Penalty on Ndamukong Suh: Roughing the Passer, 15 yards (no play)",0.700,2.650
3,13:28,1,10,DET 44,14,10,Aaron Rodgers pass complete short right to Jermichael Finley for 9 yards (tackle by Justin Durant),2.650,3.330
3,12:56,2,1,DET 35,14,10,Alex Green right end for 2 yards (tackle by Stephen Tulloch),3.330,3.380
3,12:23,1,10,DET 33,14,10,Aaron Rodgers pass complete short left to Randall Cobb for 6 yards (tackle by Jacob Lacey),3.380,3.650
3,12:09,2,4,DET 27,14,10,Aaron Rodgers pass incomplete deep left intended for James Jones,3.650,2.940
3,12:04,3,4,DET 27,14,16,"Aaron Rodgers right end for 27 yards, touchdown",2.940,7.000
3,12:04,,,DET 2,14,17,Mason Crosby kicks extra point good,0.000,0.000
3,11:54,,,GNB 35,14,17,"Mason Crosby kicks off 65 yards, returned by Stefan Logan for 27 yards (tackle by Davon House)",0.000,0.740
3,11:48,1,10,DET 27,14,17,Mike Thomas right end for 3 yards (tackle by Sam Shields and Erik Walden),0.740,0.600
3,11:06,2,7,DET 30,14,17,Matthew Stafford pass incomplete short left intended for Tony Scheffler,0.600,-0.100
3,11:00,3,7,DET 30,14,17,"Matthew Stafford pass complete deep middle to Calvin Johnson for 19 yards (tackle by Morgan Burnett). Penalty on Morgan Burnett: Unnecessary Roughness, 15 yards",-0.100,3.180
3,10:32,1,10,GNB 36,14,17,Mikel Leshoure left guard for 2 yards (tackle by Morgan Burnett and Ryan Pickett),3.180,2.910
3,9:49,2,8,GNB 34,14,17,Matthew Stafford pass complete short middle to Calvin Johnson for 6 yards (tackle by Casey Hayward),2.910,3.010
3,9:05,3,2,GNB 28,14,17,Matthew Stafford pass incomplete short right intended for Calvin Johnson,3.010,1.700
3,9:02,4,2,GNB 28,17,17,Jason Hanson 46 yard field goal good,1.700,3.000
3,8:57,,,DET 35,17,17,"Jason Hanson kicks off 63 yards, returned by Randall Cobb for 22 yards (tackle by Patrick Lee)",0.000,0.540
3,8:51,1,10,GNB 24,17,17,Alex Green left tackle for 1 yard (tackle by Ndamukong Suh and Stephen Tulloch),0.540,0.130
3,8:19,2,9,GNB 25,17,17,Aaron Rodgers pass incomplete deep right intended for James Jones,0.130,-0.560
3,8:12,3,9,GNB 25,17,17,Aaron Rodgers pass complete short middle to James Jones for 16 yards (tackle by Jacob Lacey and Stephen Tulloch),-0.560,1.660
3,7:26,1,10,GNB 41,17,17,Alex Green right end for 11 yards (tackle by Ricardo Silva),1.660,2.390
3,6:47,1,10,DET 48,17,17,Aaron Rodgers pass complete short right to Jarrett Boykin for 4 yards (tackle by DeAndre Levy),2.390,2.390
3,6:15,2,6,DET 44,17,17,Alex Green up the middle for no gain (tackle by Stephen Tulloch),2.390,1.690
3,5:36,3,6,DET 44,17,17,Aaron Rodgers pass incomplete short left intended for Greg Jennings,1.690,0.330
3,5:32,4,6,DET 44,17,17,"Tim Masthay punts 34 yards, fair catch by Stefan Logan",0.330,0.380
3,5:25,1,10,DET 10,17,17,Joique Bell left tackle for 1 yard (tackle by B.J. Raji),-0.380,-0.710
3,4:42,2,9,DET 11,17,17,Matthew Stafford pass incomplete short middle intended for Tony Scheffler,-0.710,-1.300
3,4:38,3,9,DET 11,17,17,Matthew Stafford pass incomplete deep right intended for Kris Durham,-1.300,-2.490
3,4:33,4,9,DET 11,17,17,"Nick Harris punts 39 yards, fair catch by Randall Cobb",-2.490,-2.260
3,4:26,1,10,,17,17,Aaron Rodgers pass complete deep right to Randall Cobb for 24 yards (tackle by Ricardo Silva),2.260,3.840
3,4:19,1,10,DET 26,17,17,Aaron Rodgers pass incomplete short right intended for Tom Crabtree,3.840,3.300
3,4:13,2,10,DET 26,17,17,Aaron Rodgers pass incomplete short right intended for Alex Green,3.300,2.610
3,4:09,3,10,DET 26,17,17,Aaron Rodgers sacked by Nick Fairley for -7 yards,2.610,1.150
3,3:30,4,17,DET 33,17,17,Mason Crosby 51 yard field goal no good,1.150,-1.730
3,3:24,1,10,DET 42,17,17,Mikel Leshoure right tackle for 3 yards (tackle by B.J. Raji),1.730,1.590
3,2:44,2,7,DET 45,17,17,"Mikel Leshoure left guard for 6 yards (tackle by Frank Zombo and Brad Jones). Penalty on Rob Sims: Offensive Holding, 10 yards (no play)",1.590,0.240
3,2:20,2,17,DET 35,17,17,Matthew Stafford pass complete short middle to Calvin Johnson for 11 yards (tackle by M.D. Jennings and Brad Jones),0.240,1.030
3,1:34,3,6,DET 46,17,17,Matthew Stafford pass complete short left to Joique Bell for 15 yards (tackle by Casey Hayward),1.030,2.980
3,0:51,1,10,GNB 39,17,17,Matthew Stafford pass complete short middle to Calvin Johnson for 5 yards (tackle by Morgan Burnett),2.980,3.120
3,0:10,2,5,GNB 34,17,17,Mikel Leshoure right end for 1 yard (tackle by Ryan Pickett),3.120,2.540
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,4,GNB 33,17,17,Matthew Stafford pass incomplete deep right intended for Kris Durham,2.540,1.180
4,14:54,4,4,GNB 33,17,17,Jason Hanson 51 yard field goal no good,1.180,-1.660
4,14:49,1,10,GNB 41,17,17,Alex Green left end for 6 yards (tackle by Stephen Tulloch and DeAndre Levy),1.660,1.930
4,14:13,2,4,GNB 47,17,17,Alex Green for 2 yards (tackle by Justin Durant),1.930,1.490
4,13:37,3,2,GNB 49,17,17,Alex Green right guard for 10 yards (tackle by Ricardo Silva and Kyle Vanden Bosch),1.490,2.850
4,12:58,1,10,DET 41,17,17,Alex Green right end for 9 yards (tackle by Stephen Tulloch and Ricardo Silva),2.850,3.520
4,12:14,2,1,DET 32,17,17,Ryan Grant left tackle for 13 yards (tackle by Don Carey and Ricardo Silva),3.520,4.310
4,11:33,1,10,DET 19,17,17,DuJuan Harris right tackle for 5 yards (tackle by Ricardo Silva),4.310,4.530
4,10:49,2,5,DET 14,17,23,"DuJuan Harris right guard for 14 yards, touchdown",4.530,7.000
4,10:49,,,DET 2,17,24,Mason Crosby kicks extra point good,0.000,0.000
4,10:45,,,GNB 35,17,24,"Mason Crosby kicks off 62 yards, returned by Stefan Logan for 24 yards (tackle by Ryan Taylor)",0.000,0.740
4,10:40,1,10,DET 27,17,24,"Matthew Stafford pass complete short middle to Will Heller for 8 yards (tackle by A.J. Hawk). Penalty on B.J. Raji: Illegal Use of Hands, 5 yards (no play)",0.740,1.070
4,10:09,1,10,DET 32,17,24,Matthew Stafford pass complete short left to Will Heller for 5 yards (tackle by Brad Jones),1.070,1.200
4,9:38,2,5,DET 37,17,24,Joique Bell left end for 4 yards (tackle by Brad Jones),1.200,1.030
4,8:57,3,1,DET 41,17,24,Joique Bell up the middle for 2 yards (tackle by Ryan Pickett and Brad Jones),1.030,1.800
4,8:14,1,10,DET 43,17,24,Matthew Stafford pass incomplete short right intended for Kris Durham,1.800,1.250
4,8:09,2,10,DET 43,17,24,Joique Bell right guard for 2 yards (tackle by Erik Walden and A.J. Hawk),1.250,0.830
4,7:26,3,8,DET 45,17,24,Matthew Stafford pass incomplete deep middle intended for Tony Scheffler,0.830,-0.390
4,7:20,4,8,DET 45,17,24,Nick Harris punts 31 yards (tackle by Nick Harris),-0.390,-1.400
4,7:11,1,10,GNB 37,17,24,Aaron Rodgers pass incomplete deep middle intended for Greg Jennings,1.400,0.000
4,7:04,,,,17,24,Timeout #1 by Green Bay Packers,0.000,0.860
4,7:04,2,10,GNB 37,17,24,DuJuan Harris right end for -1 yards (tackle by Stephen Tulloch and Justin Durant),0.860,0.040
4,6:24,3,11,GNB 36,17,24,Aaron Rodgers pass complete deep right to Randall Cobb for 38 yards (tackle by Patrick Lee),0.040,0.000
4,5:37,,,,17,24,Timeout #2 by Green Bay Packers,0.000,3.840
4,5:37,1,10,DET 26,17,24,DuJuan Harris left tackle for 1 yard (tackle by Ricardo Silva and Stephen Tulloch),3.840,3.430
4,4:56,2,9,DET 25,17,24,DuJuan Harris left end for 2 yards (tackle by Lawrence Jackson and DeAndre Levy),3.430,3.010
4,4:56,3,7,DET 23,17,24,Aaron Rodgers pass incomplete deep right intended for Greg Jennings,3.010,1.930
4,4:06,4,7,DET 23,17,27,Mason Crosby 41 yard field goal good,1.930,3.000
4,4:02,,,GNB 35,17,27,"Mason Crosby kicks off 45 yards, returned by Riley Reiff for 10 yards (tackle by Ryan Taylor)",0.000,0.940
4,3:58,1,10,DET 30,17,27,Matthew Stafford pass incomplete deep left intended for Kris Durham (defended by Sam Shields),0.940,0.390
4,3:53,2,10,DET 30,17,27,Matthew Stafford pass incomplete short right intended for Joique Bell (defended by Mike Daniels),0.390,-0.300
4,3:48,3,10,DET 30,17,27,Matthew Stafford pass complete short right to Calvin Johnson for 13 yards (tackle by Morgan Burnett),-0.300,1.800
4,3:41,1,10,DET 43,17,27,"Penalty on Gosder Cherilus: False Start, 5 yards (no play)",1.800,1.470
4,3:41,1,15,DET 38,17,27,Matthew Stafford pass complete short left to Joique Bell for 5 yards (tackle by Casey Hayward),1.470,1.250
4,3:14,2,10,DET 43,17,27,Matthew Stafford pass complete short left to Calvin Johnson for 13 yards (tackle by Brad Jones),1.250,2.650
4,2:46,1,10,GNB 44,17,27,Matthew Stafford pass incomplete short middle intended for Joique Bell,2.650,2.110
4,2:41,2,10,GNB 44,17,27,Matthew Stafford pass incomplete short right intended for Tony Scheffler (defended by Casey Hayward),2.110,1.420
4,2:36,3,10,GNB 44,17,27,Matthew Stafford pass incomplete deep right intended for Tony Scheffler (defended by Casey Hayward),1.420,0.330
4,2:32,4,10,GNB 44,17,27,Matthew Stafford pass incomplete deep middle intended for Tony Scheffler,0.330,-1.860
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the original play was overturned.",,
4,2:26,1,10,GNB 44,17,27,Alex Green right guard for 2 yards (tackle by Ashlee Palmer),1.860,0.000
4,2:22,,,,17,27,Timeout #1 by Detroit Lions,0.000,1.590
4,2:22,2,8,GNB 46,17,27,John Kuhn left tackle for -5 yards (tackle by Ashlee Palmer),1.590,0.000
4,2:18,,,,17,27,Timeout #2 by Detroit Lions,0.000,0.230
4,2:18,3,13,GNB 41,17,27,Aaron Rodgers sacked by Cliff Avril for -9 yards,0.230,0.000
4,2:10,,,,17,27,Timeout #3 by Detroit Lions,0.000,-1.240
4,2:10,4,22,GNB 32,17,27,Tim Masthay punts 46 yards,-1.240,-0.410
4,1:59,1,10,DET 22,17,27,Matthew Stafford pass complete short right to Kris Durham for 13 yards (tackle by Sam Shields),0.410,1.270
4,1:36,1,10,DET 35,17,27,Matthew Stafford pass complete short middle to Will Heller for 8 yards (tackle by M.D. Jennings),1.270,1.800
4,1:13,2,2,DET 43,17,27,"Matthew Stafford pass incomplete deep left intended for Calvin Johnson. Penalty on Tramon Williams: Illegal Contact, 5 yards (no play)",1.800,2.130
4,1:06,1,10,DET 48,17,27,Matthew Stafford pass complete short middle to Joique Bell for 9 yards (tackle by Brad Jones and Morgan Burnett),2.130,2.800
4,0:44,2,1,GNB 43,17,27,Matthew Stafford pass incomplete deep right intended for Tony Scheffler (defended by Tramon Williams),2.800,2.080
4,0:35,3,1,GNB 43,17,27,Matthew Stafford pass complete short middle to Joique Bell for 8 yards (tackle by Brad Jones),2.080,3.250
4,0:18,1,10,GNB 35,17,27,Matthew Stafford spiked the ball,3.250,2.700
4,0:17,2,10,GNB 35,17,27,Matthew Stafford pass complete deep left to Calvin Johnson for 20 yards (tackle by Davon House),2.700,4.580
4,0:12,1,10,GNB 15,20,27,Jason Hanson 34 yard field goal good,4.580,3.000
4,0:07,,,DET 35,20,27,"Jason Hanson kicks off 34 yards, out of bounds",0.000,1.600
4,0:07,1,10,GNB 40,20,27,Aaron Rodgers kneels for -1 yards,1.600,0.920
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
