Player,Pos
Chris Chandler,QB
Leon Johnson,RB
Marty Booker,WR
Ahmad Merritt,WR
Dez White,WR
John Gilmore,TE
Mike Gandy,LT
Kevin Dogins,LG
Olin Kreutz,C
Chris Villarrial,RG
James Williams,RT
Phillip Daniels,LDE
Bryan Robinson,LDT
Keith Traylor,RDT
Alex Brown,RDE
Rosevelt Colvin,SLB
Brian Urlacher,MLB
Bobbie Howard,WLB
Roosevelt Williams,LCB
Jerry Azumah,RCB
Michael Green,SS
Mike Brown,FS
