Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Lions,7.0,-1.35,5.7,-5.72,-5.31,5.25,6.78,-1.57,13.45,2.44,-2.36,2.89,0.91,0.01,0.99
Packers,-7.0,-5.25,-6.78,1.57,-13.45,1.35,-5.7,5.72,5.31,-2.44,-2.89,2.36,-0.01,-0.91,-0.99
