Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Myers,C,74,100%,0,0%,1,8%
Yosh Nijman,T,74,100%,0,0%,1,8%
Elgton Jenkins,G,74,100%,0,0%,0,0%
Aaron Rodgers,QB,74,100%,0,0%,0,0%
Allen Lazard,WR,65,88%,0,0%,0,0%
Jon Runyan Jr.,G,61,82%,0,0%,0,0%
Sammy Watkins,WR,60,81%,0,0%,0,0%
AJ Dillon,RB,49,66%,0,0%,1,8%
Zach Tom,T,45,61%,0,0%,0,0%
David Bakhtiari,T,42,57%,0,0%,0,0%
Robert Tonyan,TE,34,46%,0,0%,0,0%
Marcedes Lewis,TE,32,43%,0,0%,1,8%
Aaron Jones,RB,30,41%,0,0%,0,0%
Josiah Deguara,TE,28,38%,0,0%,6,46%
Samori Toure,WR,28,38%,0,0%,0,0%
Amari Rodgers,WR,19,26%,0,0%,6,46%
Christian Watson,WR,17,23%,0,0%,0,0%
Tyler Davis,TE,5,7%,0,0%,10,77%
Kylin Hill,RB,1,1%,0,0%,3,23%
Royce Newman,T,1,1%,0,0%,1,8%
Romeo Doubs,WR,1,1%,0,0%,0,0%
Adrian Amos,FS,0,0%,62,100%,6,46%
Darnell Savage Jr.,SS,0,0%,62,100%,4,31%
Quay Walker,LB,0,0%,62,100%,4,31%
Jaire Alexander,CB,0,0%,61,98%,3,23%
Rasul Douglas,CB,0,0%,59,95%,9,69%
Preston Smith,LB,0,0%,50,81%,3,23%
Kenny Clark,NT,0,0%,49,79%,3,23%
Jarran Reed,DT,0,0%,45,73%,3,23%
Keisean Nixon,CB,0,0%,39,63%,9,69%
Dean Lowry,DE,0,0%,37,60%,4,31%
Rashan Gary,LB,0,0%,28,45%,2,15%
Kingsley Enagbare,LB,0,0%,26,42%,3,23%
Krys Barnes,LB,0,0%,25,40%,2,15%
Jonathan Garvin,LB,0,0%,20,32%,4,31%
Tedarrell Slaton,DT,0,0%,18,29%,3,23%
Isaiah McDuffie,LB,0,0%,15,24%,9,69%
Eric Stokes,CB,0,0%,10,16%,1,8%
Devonte Wyatt,DT,0,0%,10,16%,0,0%
Rudy Ford,SS,0,0%,4,6%,6,46%
Dallin Leavitt,FS,0,0%,0,0%,9,69%
Eric Wilson,LB,0,0%,0,0%,9,69%
Tariq Carpenter,SS,0,0%,0,0%,8,62%
Mason Crosby,K,0,0%,0,0%,4,31%
Pat O'Donnell,P,0,0%,0,0%,2,15%
Jack Coco,LS,0,0%,0,0%,2,15%
Sean Rhyan,G,0,0%,0,0%,1,8%
