Player,Pos
Justin Fields,QB
David Montgomery,RB
Khari Blasingame,FB
Equanimeous St. Brown,WR
Darnell Mooney,WR
Cole Kmet,TE
Cody Whitehair,OL
Riley Reiff,OL
Sam Mustipher,OL
Braxton Jones,OL
Teven Jenkins,OL
Justin Jones,DL
Al-Quadin Muhammad,DL
Trevis Gipson,DL
Armon Watts,DT
Nicholas Morrow,LB
Jack Sanborn,LB
Joe Thomas,LB
Jaylon Johnson,DB
Eddie Jackson,DB
Kyler Gordon,DB
Jaquan Brisker,DB
