Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,6,3,38,0,3,16,5.3,22,7.3,10.0,0,,0,0.0,0,70.1
Anthony Firkser,TEN,4,3,33,0,,16,5.3,17,5.7,8.0,0,,0,0.0,0,99.0
Marcus Johnson,TEN,5,3,52,0,3,30,10.0,22,7.3,6.2,1,3.0,0,0.0,0,95.4
Jeremy McNichols,TEN,2,2,26,0,1,0,0.0,26,13.0,0.0,0,,0,0.0,0,118.7
Chester Rogers,TEN,1,1,26,0,1,20,20.0,6,6.0,20.0,0,,0,0.0,0,118.7
Josh Reynolds,TEN,1,1,8,0,1,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
MyCole Pruitt,TEN,1,1,14,1,1,9,9.0,5,5.0,9.0,0,,0,0.0,0,158.3
Geoff Swaim,TEN,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dan Arnold,JAX,8,6,64,0,3,37,6.2,27,4.5,7.9,1,6.0,0,0.0,0,97.9
Jamal Agnew,JAX,7,6,41,0,2,17,2.8,24,4.0,3.3,0,,0,0.0,0,91.1
Tavon Austin,JAX,5,5,54,0,2,40,8.0,14,2.8,8.0,1,5.0,0,0.0,0,111.7
Marvin Jones,JAX,6,1,25,0,1,23,23.0,2,2.0,16.8,0,,0,0.0,1,4.9
Dare Ogunbowale,JAX,1,1,19,0,1,2,2.0,17,17.0,2.0,0,,0,0.0,0,118.7
Jacob Hollister,JAX,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Luke Farrell,JAX,1,1,13,0,1,4,4.0,9,9.0,4.0,0,,0,0.0,0,118.7
James Robinson,JAX,1,1,-2,0,0,-5,-5.0,3,3.0,-5.0,0,,0,0.0,0,79.2
Laviska Shenault Jr.,JAX,3,1,58,0,1,19,19.0,39,39.0,9.7,4,0.3,0,0.0,0,81.9
