Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Steelers,-7.0,-5.35,3.95,-5.99,0.0,-4.26,-8.02,3.76,0.0,-1.0,-1.88,5.89,-3.84,-0.67,-0.5
Seahawks,7.0,4.26,8.02,-3.76,0.0,5.35,-3.95,5.99,0.0,1.0,-5.89,1.88,0.67,3.84,0.5
