0,1
Officials,Officials
Referee,Gene Steratore
Umpire,Jeff Rice
Head Linesman,Tom Stabile
Line Judge,Jeff Seeman
Back Judge,Tony Steratore
Side Judge,Barry Anderson
Field Judge,Greg Gautreaux
