#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:39,CHI 39,3,0:54,2,Punt
2,1,7:13,CHI 18,8,3:08,51,Interception
3,1,2:39,CHI 20,3,1:41,7,Punt
4,2,14:52,CHI 20,3,1:38,7,Punt
5,2,8:18,CHI 24,4,1:31,68,Interception
6,2,5:52,CHI 44,3,1:12,2,Interception
7,2,4:36,CHI 20,5,2:52,19,Punt
8,2,0:47,CHI 41,5,0:47,10,Downs
9,3,15:00,CHI 21,10,4:46,79,Touchdown
10,3,8:35,CHI 36,8,4:44,35,Field Goal
11,4,14:41,CHI 27,4,2:02,3,Downs
12,4,10:10,CHI 28,14,7:35,69,Field Goal
13,4,1:11,CHI 38,1,0:13,0,Interception
