Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
1,9:54,4,6,CAR 37,0,0,"Toby Gowin punts 28 yards, fair catch by Steve Smith",0.790,0.380
1,9:47,1,10,CAR 10,0,0,Rodney Peete pass complete to Nick Goings for -2 yards (tackle by Fred Thomas),-0.380,-0.930
1,9:09,2,12,CAR 8,0,0,"Penalty on Todd Steussie: False Start, 4 yards (no play)",-0.930,-1.220
1,8:51,2,16,CAR 4,0,0,"Nick Goings left guard for 5 yards (tackle by Sedrick Hodge and Sammy Knight). Nick Goings fumbles (forced by Sedrick Hodge), recovered by Grady Jackson at CAR-12 (tackle by Kevin Donnalley)",-1.220,-4.780
1,8:45,1,10,CAR 12,0,0,Aaron Brooks sacked by Al Wallace for -5 yards,4.780,3.420
1,8:08,2,15,CAR 17,0,0,Deuce McAllister right end for 5 yards (tackle by Deon Grant and Will Witherspoon),3.420,3.120
1,7:22,3,10,CAR 12,0,0,Aaron Brooks pass incomplete intended for Jake Reed,3.120,2.630
1,7:18,4,10,CAR 12,0,3,John Carney 30 yard field goal good,2.630,3.000
1,7:18,,,NOR 30,0,3,"Toby Gowin kicks off 61 yards, returned by Steve Smith for 19 yards (tackle by Roger Knight)",0.000,0.810
1,7:10,1,10,CAR 28,0,3,Rodney Peete pass complete to Muhsin Muhammad for 14 yards (tackle by Fred Thomas),0.810,1.730
1,6:31,1,10,CAR 42,0,3,Rodney Peete pass incomplete intended for Brad Hoover,1.730,1.190
1,6:27,2,10,CAR 42,0,3,Brad Hoover right guard for 3 yards (tackle by James Allen and Charlie Clemons),1.190,0.890
1,5:50,3,7,CAR 45,0,3,Rodney Peete pass incomplete intended for Isaac Byrd (defended by Ken Irvin),0.890,-0.390
1,5:44,4,7,CAR 45,0,3,Todd Sauerbrun punts 46 yards,-0.390,0.380
1,5:26,1,10,NOR 9,0,3,Aaron Brooks pass complete to Deuce McAllister for 8 yards (tackle by Reggie Howard and Brian Allen),-0.380,-0.020
1,4:55,2,2,NOR 17,0,3,"Aaron Brooks for no gain. Aaron Brooks fumbles, recovered by Aaron Brooks at NOR-15",-0.020,-0.720
1,4:42,3,4,NOR 15,0,3,Aaron Brooks pass incomplete intended for Joe Horn,-0.720,-2.440
1,4:37,4,4,NOR 15,0,3,Toby Gowin punts 57 yards,-2.440,-0.810
1,4:22,1,10,CAR 28,0,3,Rodney Peete pass complete to Jermaine Wiggins for 15 yards (tackle by Sammy Knight and James Allen),0.810,1.800
1,3:42,1,10,CAR 43,0,3,Nick Goings left guard for 4 yards (tackle by Sedrick Hodge),1.800,1.790
1,3:05,2,6,CAR 47,0,3,Rodney Peete pass incomplete intended for Nick Goings,1.790,1.090
1,2:58,3,6,CAR 47,0,3,"Rodney Peete sacked by Charles Grant for -6 yards. Rodney Peete fumbles (forced by Charles Grant), recovered by Melvin Tuten at CAR-41",1.090,-0.650
1,2:29,4,12,CAR 41,0,3,"Todd Sauerbrun punts 42 yards, returned by Michael Lewis for 8 yards (tackle by Kris Mangum)",-0.650,-0.610
1,2:18,1,10,NOR 25,0,3,Aaron Brooks pass incomplete intended for Jake Reed (defended by Terry Cousin),0.610,0.060
1,2:14,2,10,NOR 25,0,3,"Aaron Brooks pass incomplete intended for Deuce McAllister (defended by Mike Rucker). Penalty on Spencer Folau: Personal Foul, 12 yards (no play)",0.060,-1.640
1,2:09,2,22,NOR 13,0,3,Deuce McAllister middle for 21 yards (tackle by Deon Grant),-1.640,0.560
1,1:25,3,1,NOR 34,0,3,Deuce McAllister right tackle for 8 yards (tackle by Terry Cousin),0.560,1.730
1,0:41,1,10,NOR 42,0,3,Aaron Brooks sacked by Mike Rucker for -1 yards,1.730,1.050
1,0:10,2,11,NOR 41,0,3,Aaron Brooks pass incomplete intended for Joe Horn,1.050,0.370
1,0:07,3,11,NOR 41,0,3,Aaron Brooks pass complete to Jake Reed for 16 yards (tackle by Reggie Howard),0.370,2.720
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,CAR 43,0,3,"Aaron Brooks pass incomplete intended for Joe Horn. Penalty on Terry Cousin: Defensive Holding, 5 yards (no play)",2.720,3.050
2,14:55,1,10,CAR 38,0,3,Deuce McAllister right guard for no gain (tackle by Al Wallace),3.050,2.510
2,14:22,2,10,CAR 38,0,3,Aaron Brooks pass complete to Donte' Stallworth for 12 yards (tackle by Deon Grant),2.510,3.840
2,13:40,1,10,CAR 26,0,3,Aaron Brooks pass incomplete intended for Michael Lewis,3.840,3.300
2,13:33,2,10,CAR 26,0,3,Deuce McAllister left guard for -1 yards (tackle by Al Wallace),3.300,2.480
2,12:53,3,11,CAR 27,0,3,"Aaron Brooks pass complete to Jake Reed for 16 yards (tackle by Mark Fields). Jake Reed fumbles (forced by Mark Fields), recovered by Terry Cousin at CAR-11 (tackle by Kyle Turley)",2.480,-0.940
2,12:43,1,10,CAR 30,0,3,Nick Goings right end for 15 yards (tackle by Jay Bellamy),0.940,1.930
2,12:04,1,10,CAR 45,0,3,Rodney Peete pass complete to Steve Smith for 1 yard (tackle by Ken Irvin),1.930,1.520
2,11:21,2,9,CAR 46,0,3,"Rodney Peete pass complete to Nick Goings for 7 yards (tackle by Sedrick Hodge and Roger Knight). Penalty on Muhsin Muhammad: Illegal Block Above the Waist, 10 yards",1.520,1.110
2,10:54,2,12,CAR 43,0,3,Rodney Peete pass incomplete intended for Nick Goings,1.110,0.430
2,10:50,3,12,CAR 43,0,3,Rodney Peete pass incomplete intended for Nick Goings,0.430,-0.520
2,10:45,4,12,CAR 43,0,3,"Todd Sauerbrun punts 51 yards, returned by Michael Lewis for 61 yards (tackle by Emmanuel McDaniel)",-0.520,-3.380
2,10:28,1,10,CAR 33,0,3,Deuce McAllister right guard for 1 yard (tackle by Brian Allen),3.380,2.970
2,9:52,2,9,CAR 32,0,3,Aaron Brooks pass complete to Deuce McAllister for 2 yards (tackle by Reggie Howard),2.970,2.540
2,9:02,3,7,CAR 30,0,3,Aaron Brooks pass incomplete intended for Donte' Stallworth is intercepted by Terry Cousin at CAR-22 and returned for 4 yards,2.540,-0.670
2,8:55,1,10,CAR 26,0,3,Nick Goings right end for 4 yards (tackle by James Allen and Charlie Clemons),0.670,0.670
2,8:19,2,6,CAR 30,0,3,Rodney Peete pass complete to Jermaine Wiggins for 3 yards (tackle by Charlie Clemons),0.670,0.370
2,7:41,3,3,CAR 33,0,3,Rodney Peete pass complete to Steve Smith for 29 yards (tackle by Fred Thomas),0.370,3.050
2,7:14,1,10,NOR 38,0,3,Rodney Peete pass complete to Muhsin Muhammad for 31 yards (tackle by Keyuo Craver),3.050,5.600
2,6:51,1,7,NOR 7,0,3,Nick Goings right tackle for 2 yards (tackle by Sedrick Hodge and Norman Hand),5.600,5.150
2,6:12,2,5,NOR 5,0,3,Rodney Peete pass incomplete intended for Jermaine Wiggins is intercepted by Sammy Knight at NOR-6,5.150,0.380
2,6:04,1,10,NOR 6,0,3,Deuce McAllister left guard for 6 yards (tackle by Brian Allen),-0.380,-0.340
2,5:25,2,4,NOR 12,0,3,Deuce McAllister right guard for -1 yards (tackle by Kris Jenkins),-0.340,-0.840
2,4:40,3,5,NOR 11,0,3,Aaron Brooks pass incomplete intended for Jake Reed,-0.840,-2.490
2,4:34,4,5,NOR 11,0,3,"Toby Gowin punts 51 yards, returned by Steve Smith for 17 yards (tackle by Kevin Houser)",-2.490,-2.590
2,4:21,1,10,NOR 45,0,3,Rodney Peete sacked by Grady Jackson for -7 yards,2.590,1.100
2,3:52,2,17,CAR 48,0,3,"Steve Smith left end for 3 yards (tackle by Ken Irvin). Penalty on Darren Howard: Defensive Offside, 5 yards (no play)",1.100,1.770
2,3:28,2,12,NOR 47,0,3,Brad Hoover right tackle for 4 yards (tackle by Sedrick Hodge and Roger Knight),1.770,1.620
2,2:45,3,8,NOR 43,0,3,Rodney Peete pass complete to Steve Smith for 7 yards (tackle by Ken Irvin),1.620,0.890
2,2:00,4,1,NOR 36,0,3,Rod Smart right end for 2 yards (tackle by Charlie Clemons),0.890,3.310
2,1:37,1,10,NOR 34,0,3,Rodney Peete pass complete to Jermaine Wiggins for 17 yards (tackle by Jay Bellamy). Penalty on NOR: Defensive 12 On-field (Declined),3.310,4.440
2,1:37,1,10,NOR 34,,,Timeout #1 by New Orleans Saints,3.310,4.440
2,1:31,1,10,NOR 17,0,3,Rodney Peete pass complete to Jermaine Wiggins for 2 yards (tackle by Sedrick Hodge),4.440,4.150
2,0:57,2,8,NOR 15,6,3,"Rodney Peete pass complete to Brad Hoover for 15 yards, touchdown",4.150,7.000
2,0:57,,,NOR 15,7,3,Shayne Graham kicks extra point good,0.000,0.000
2,0:57,,,CAR 30,7,3,"Shayne Graham kicks off 68 yards, returned by Michael Lewis for 16 yards (tackle by Nick Goings)",0.000,0.040
2,0:46,1,10,NOR 18,7,3,Deuce McAllister middle for no gain (tackle by Kris Jenkins),0.040,-0.490
2,0:09,2,10,NOR 18,7,3,Deuce McAllister right tackle for 1 yard (tackle by Mark Fields),-0.490,-1.040
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 30,7,3,"Toby Gowin kicks off 67 yards, returned by Isaac Byrd for 16 yards (tackle by Mel Mitchell)",0.000,0.150
3,14:56,1,10,CAR 19,7,3,Rodney Peete pass complete to Muhsin Muhammad for 7 yards (tackle by Fred Thomas),0.150,0.610
3,14:17,2,3,CAR 26,7,3,Brad Hoover right tackle for 2 yards (tackle by Norman Hand),0.610,0.100
3,13:38,3,1,CAR 28,7,3,Nick Goings right end for 15 yards (tackle by Jay Bellamy),0.100,1.800
3,13:00,1,10,CAR 43,7,3,"Nick Goings for no gain. Nick Goings fumbles, recovered by Steve Smith at CAR-18 and returned for 4 yards",1.800,-1.580
3,12:14,2,31,CAR 22,7,3,Rodney Peete pass incomplete intended for Nick Goings,-1.580,-2.210
3,12:10,3,31,CAR 22,7,3,Nick Goings right guard for 12 yards (tackle by Sedrick Hodge and Jay Bellamy),-2.210,-1.110
3,12:10,4,19,CAR 34,7,3,"Todd Sauerbrun punts 33 yards, muffed catch by Keyuo Craver, recovered by Fakhir Brown and returned for no gain",-1.110,-1.070
3,11:30,1,10,NOR 32,7,3,Deuce McAllister left end for 2 yards (tackle by Mark Fields),1.070,0.800
3,10:58,2,8,NOR 34,7,3,Deuce McAllister left tackle for 3 yards (tackle by Mike Rucker),0.800,0.500
3,10:22,3,5,NOR 37,7,3,Aaron Brooks for 8 yards (tackle by Mike Rucker),0.500,1.930
3,9:56,1,10,NOR 45,7,3,Aaron Brooks pass complete to Donte' Stallworth for 28 yards (tackle by Deon Grant),1.930,3.780
3,9:12,1,10,CAR 27,7,3,Deuce McAllister left end for 4 yards (tackle by Kris Jenkins),3.780,3.770
3,8:35,2,6,CAR 23,7,3,Deuce McAllister right tackle for 6 yards (tackle by Terry Cousin),3.770,4.440
3,7:51,1,10,CAR 17,7,3,Deuce McAllister left guard for 5 yards (tackle by Brian Allen),4.440,4.690
3,7:13,2,5,CAR 12,7,3,Deuce McAllister sacked by Terry Cousin for -8 yards,4.690,2.810
3,6:26,3,13,CAR 20,7,3,Deuce McAllister right tackle for no gain (tackle by Mike Rucker),2.810,2.120
3,5:43,4,13,CAR 20,7,6,John Carney 38 yard field goal good,2.120,3.000
3,5:43,,,NOR 30,7,6,"Toby Gowin kicks off 61 yards, returned by Isaac Byrd for 20 yards (tackle by Mel Mitchell)",0.000,0.870
3,5:33,1,10,CAR 29,7,6,Rodney Peete pass complete to Muhsin Muhammad for 21 yards (tackle by Ken Irvin),0.870,2.260
3,4:52,1,10,,7,6,Rodney Peete pass complete to Muhsin Muhammad for 9 yards (tackle by Keyuo Craver),2.260,2.930
3,4:12,2,1,NOR 41,7,6,Nick Goings right tackle for 2 yards (tackle by Willie Whitehead),2.930,2.980
3,3:36,1,10,NOR 39,7,6,Rodney Peete pass complete to Kris Mangum for 6 yards (tackle by Ken Irvin),2.980,3.250
3,2:58,2,4,NOR 33,7,6,Rodney Peete pass incomplete intended for Steve Smith,3.250,2.540
3,2:53,3,4,NOR 33,7,6,Rodney Peete pass incomplete intended for Muhsin Muhammad,2.540,1.180
3,2:48,4,4,NOR 33,10,6,Shayne Graham 50 yard field goal good,1.180,3.000
3,2:48,,,CAR 30,10,6,"Shayne Graham kicks off 65 yards, returned by Michael Lewis for 16 yards (tackle by Rod Smart)",0.000,0.340
3,2:37,1,10,NOR 21,10,6,Aaron Brooks pass incomplete intended for Jake Reed,0.340,-0.200
3,2:28,2,10,NOR 21,10,6,Deuce McAllister left guard for 8 yards (tackle by Terry Cousin),-0.200,0.170
3,1:47,3,2,NOR 29,10,6,Aaron Brooks pass incomplete intended for Jake Reed (defended by Mike Minter),0.170,-1.440
3,1:39,4,2,NOR 29,10,6,"Toby Gowin punts 46 yards, returned by Steve Smith for 12 yards (tackle by Kevin Houser)",-1.440,-1.400
3,1:27,1,10,CAR 37,10,6,Rodney Peete pass complete to Brad Hoover for 8 yards (tackle by James Allen),1.400,1.940
3,0:51,2,2,CAR 45,10,6,Brad Hoover left guard for 1 yard (tackle by Charlie Clemons),1.940,1.360
3,0:13,3,1,CAR 46,10,6,Rodney Peete middle for 2 yards (tackle by Darren Howard),1.360,2.130
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CAR 48,10,6,Nick Goings left tackle for 3 yards (tackle by Sammy Knight),2.130,1.990
4,14:19,2,7,NOR 49,10,6,Chris Weinke pass complete to Nick Goings for no gain,1.990,1.290
4,13:36,3,7,NOR 49,10,6,Chris Weinke sacked by Grady Jackson for -2 yards,1.290,-0.130
4,13:36,4,9,CAR 49,10,6,"Todd Sauerbrun punts 23 yards, out of bounds. Penalty on Jermaine Wiggins: Offensive Holding (Declined)",-0.130,-0.810
4,13:02,1,10,NOR 28,10,6,Deuce McAllister right end for 13 yards (tackle by Mike Minter),0.810,1.660
4,12:42,1,10,NOR 41,10,6,Aaron Brooks pass complete to Donte' Stallworth for 8 yards (tackle by Dante Wesley),1.660,2.200
4,12:07,2,2,NOR 49,10,6,Aaron Brooks pass complete to Donte' Stallworth for 12 yards (tackle by Mike Minter),2.200,2.980
4,11:36,1,10,CAR 39,10,6,Deuce McAllister right guard for 1 yard (tackle by Mark Fields),2.980,2.580
4,10:56,2,9,CAR 38,10,6,Aaron Brooks pass incomplete intended for Jake Reed,2.580,1.880
4,10:49,3,9,CAR 38,10,6,Aaron Brooks pass incomplete intended for Michael Lewis (defended by Will Witherspoon),1.880,0.720
4,10:46,4,9,CAR 38,10,6,"Toby Gowin punts 38 yards, touchback",0.720,-0.280
4,10:35,1,10,CAR 20,10,6,Nick Goings right guard for 1 yard (tackle by Grady Jackson and Sedrick Hodge),0.280,-0.130
4,10:00,2,9,CAR 21,10,6,Brad Hoover left tackle for 2 yards (tackle by Darren Howard),-0.130,-0.560
4,9:21,3,7,CAR 23,10,6,Chris Weinke pass incomplete intended for Isaac Byrd (defended by Fred Thomas),-0.560,-1.830
4,9:14,4,7,CAR 23,10,6,"Todd Sauerbrun punts 49 yards, returned by Michael Lewis for 2 yards. Penalty on Michael Lewis: Illegal Forward Pass, 5 yards",-1.830,-0.610
4,9:01,1,10,NOR 25,10,6,Deuce McAllister right guard for 11 yards (tackle by Deon Grant),0.610,1.330
4,8:31,1,10,NOR 36,10,6,Deuce McAllister right guard for 3 yards (tackle by Will Witherspoon),1.330,1.200
4,8:02,2,7,NOR 39,10,6,Deuce McAllister left end for 5 yards (tackle by Mark Fields and Mike Minter),1.200,1.160
4,7:22,3,2,NOR 44,10,6,Aaron Brooks pass incomplete intended for Joe Horn,1.160,-0.460
4,7:16,4,2,NOR 44,10,6,"Toby Gowin punts 43 yards, returned by Steve Smith for 23 yards (tackle by Roger Knight)",-0.460,-1.330
4,7:05,1,10,CAR 36,10,6,Rodney Peete pass complete to Muhsin Muhammad for 6 yards (tackle by Ken Irvin and Sammy Knight),1.330,1.600
4,6:22,2,4,CAR 42,10,6,Rodney Peete pass incomplete intended for Steve Smith,1.600,0.890
4,6:17,3,4,CAR 42,10,6,Rodney Peete pass incomplete intended for Jermaine Wiggins is intercepted by Sammy Knight at NOR-41 and returned for 13 yards,0.890,-2.520
4,6:08,1,10,CAR 46,10,6,Deuce McAllister right guard for 1 yard (tackle by Mark Fields),2.520,2.110
4,5:33,2,9,CAR 45,10,6,Aaron Brooks pass complete to Joe Horn for 8 yards (tackle by Terry Cousin),2.110,2.480
4,4:53,3,1,CAR 37,10,6,Deuce McAllister left guard for 4 yards (tackle by Al Wallace and Brian Allen),2.480,3.380
4,4:19,1,10,CAR 33,10,6,Deuce McAllister right end for -2 yards (tackle by Mark Fields and Brentson Buckner),3.380,2.570
4,3:40,2,12,CAR 35,10,6,Aaron Brooks pass complete to Joe Horn for 5 yards (tackle by Reggie Howard),2.570,2.540
4,3:02,3,7,CAR 30,10,6,Aaron Brooks pass incomplete intended for Joe Horn,2.540,1.410
4,2:57,3,7,CAR 30,,,Timeout #1 by New Orleans Saints,2.540,1.410
4,2:57,4,7,CAR 30,10,6,Aaron Brooks sacked by Mark Fields for -12 yards,1.410,-1.730
4,2:52,1,10,CAR 42,10,6,Nick Goings left end for 2 yards (tackle by Sammy Knight),1.730,1.460
4,2:46,1,10,CAR 42,,,Timeout #2 by New Orleans Saints,1.730,1.460
4,2:46,2,8,CAR 44,10,6,Nick Goings right guard for 10 yards (tackle by Sammy Knight),1.460,2.520
4,2:29,2,8,CAR 44,,,Timeout #3 by New Orleans Saints,1.460,2.520
4,2:29,1,10,NOR 46,10,6,Nick Goings right tackle for -2 yards (tackle by Willie Whitehead),2.520,1.710
4,2:00,2,12,NOR 48,10,6,Nick Goings middle for -3 yards (tackle by Grady Jackson and Sammy Knight),1.710,0.630
4,1:21,3,15,CAR 49,10,6,Nick Goings right end for -1 yards (tackle by Roger Knight),0.630,-0.190
4,1:14,3,15,CAR 49,,,Timeout #1 by Carolina Panthers,0.630,-0.190
4,1:14,4,16,CAR 48,10,6,"Todd Sauerbrun punts 42 yards, returned by Michael Lewis for 30 yards (tackle by Brad Hoover)",-0.190,-1.600
4,1:02,1,10,NOR 40,10,6,Aaron Brooks pass complete to Joe Horn for 20 yards (tackle by Dante Wesley),1.600,2.920
4,0:45,1,10,CAR 40,10,6,Aaron Brooks pass incomplete,2.920,2.370
4,0:45,2,10,CAR 40,10,6,Aaron Brooks pass incomplete intended for Joe Horn,2.370,1.680
4,0:41,3,10,CAR 40,10,6,Aaron Brooks pass incomplete intended for Michael Lewis is intercepted by Terry Cousin at CAR-33,1.680,-1.140
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
4,0:35,1,10,CAR 33,10,6,Rodney Peete kneels for -1 yards,1.140,0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
