Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Montgomery,CHI,9,7,61,0,5,1,0.1,60,8.6,0.8,1,7.0,1,11.1,0,94.9
Darnell Mooney,CHI,9,5,57,0,2,19,3.8,38,7.6,8.8,1,5.0,0,0.0,0,74.8
Cole Kmet,CHI,5,4,49,0,2,20,5.0,29,7.3,7.0,1,4.0,0,0.0,0,107.5
Marquise Goodwin,CHI,2,2,23,0,1,14,7.0,9,4.5,7.0,0,,0,0.0,0,114.6
Jimmy Graham,CHI,2,2,30,1,2,21,10.5,9,4.5,10.5,0,,0,0.0,0,158.3
Damiere Byrd,CHI,3,1,11,0,1,8,8.0,3,3.0,4.7,0,,0,0.0,0,45.1
Damien Williams,CHI,2,1,2,0,0,-1,-1.0,3,3.0,12.0,0,,0,0.0,0,56.2
Dazz Newsome,CHI,2,1,10,0,1,5,5.0,5,5.0,3.0,0,,0,0.0,0,64.6
Khalil Herbert,CHI,1,1,7,0,0,-2,-2.0,9,9.0,-2.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeeJay Dallas,SEA,4,4,23,0,1,-7,-1.8,30,7.5,-1.8,0,,0,0.0,0,90.6
Gerald Everett,SEA,5,4,68,1,4,39,9.8,29,7.3,9.2,0,,0,0.0,0,158.3
Tyler Lockett,SEA,6,3,30,0,1,13,4.3,17,5.7,13.0,0,,0,0.0,0,64.6
D.K. Metcalf,SEA,5,2,41,1,1,31,15.5,10,5.0,14.0,0,,0,0.0,0,109.2
D'Wayne Eskridge,SEA,3,2,10,0,1,-8,-4.0,18,9.0,4.0,0,,0,0.0,0,71.5
Freddie Swain,SEA,2,1,9,0,1,5,5.0,4,4.0,6.0,0,,0,0.0,0,62.5
Colby Parkinson,SEA,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
Rashaad Penny,SEA,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
