Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Peterson,ARI,0,0,,0,0,2,12,6.0,0,7
Andre Roberts,ARI,0,0,,0,0,1,5,5.0,0,5
LaRod Stephens-Howling,ARI,5,109,21.8,0,26,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Ted Ginn Jr.,SFO,0,0,,0,0,1,28,28.0,0,28
LaMichael James,SFO,1,33,33.0,0,33,0,0,,0,0
Delanie Walker,SFO,1,3,3.0,0,3,0,0,,0,0
