Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jason Witten,TE,72,100%,0,0%,4,15%
Mackenzy Bernadeau,G,72,100%,0,0%,4,15%
Tyron Smith,T,72,100%,0,0%,4,15%
Tony Romo,QB,72,100%,0,0%,0,0%
Ryan Cook,G,72,100%,0,0%,0,0%
Nate Livings,G,69,96%,0,0%,4,15%
Miles Austin,WR,67,93%,0,0%,0,0%
DeMarco Murray,RB,63,88%,0,0%,0,0%
Doug Free,T,58,81%,0,0%,4,15%
Dez Bryant,WR,57,79%,0,0%,6,22%
Dwayne Harris,WR,35,49%,0,0%,18,67%
Lawrence Vickers,FB,21,29%,0,0%,0,0%
John Phillips,TE,15,21%,0,0%,17,63%
Jermey Parnell,T,15,21%,0,0%,4,15%
Kevin Ogletree,WR,13,18%,0,0%,0,0%
James Hanna,TE,11,15%,0,0%,17,63%
Felix Jones,RB,4,6%,0,0%,0,0%
Derrick Dockery,G,3,4%,0,0%,4,15%
Lance Dunbar,RB,1,1%,0,0%,17,63%
Gerald Sensabaugh,FS,0,0%,62,100%,9,33%
Brandon Carr,CB,0,0%,62,100%,0,0%
Ernie Sims,LB,0,0%,58,94%,10,37%
DeMarcus Ware,LB,0,0%,54,87%,0,0%
Anthony Spencer,LB,0,0%,52,84%,0,0%
Jason Hatcher,DT,0,0%,50,81%,0,0%
Mike Jenkins,CB,0,0%,50,81%,0,0%
Danny McCray,FS,0,0%,42,68%,17,63%
Sean Lissemore,DT,0,0%,37,60%,6,22%
Marcus Spears,DT,0,0%,35,56%,0,0%
Morris Claiborne,CB,0,0%,34,55%,3,11%
Eric Frampton,SS,0,0%,25,40%,14,52%
Dan Connor,LB,0,0%,24,39%,10,37%
Victor Butler,LB,0,0%,22,35%,17,63%
Tyrone Crawford,DT,0,0%,22,35%,14,52%
Sterling Moore,CB,0,0%,22,35%,9,33%
Alex Albright,LB,0,0%,17,27%,23,85%
Rob Callaway,DT,0,0%,10,16%,6,22%
Vince Agnew,DB,0,0%,4,6%,9,33%
Phillip Tanner,RB,0,0%,0,0%,17,63%
Brian Moorman,P,0,0%,0,0%,9,33%
L.P. Ladouceur,LS,0,0%,0,0%,9,33%
Dan Bailey,K,0,0%,0,0%,8,30%
Brady Poppinga,LB,0,0%,0,0%,4,15%
