#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 20,12,6:24,61,Field Goal
2,1,6:41,DAL 20,3,1:04,4,Punt
3,1,1:39,DAL 20,6,2:50,16,Punt
4,2,12:00,CIN 27,4,1:27,27,Touchdown
5,2,3:24,DAL 18,9,2:46,13,Interception
6,3,9:22,DAL 20,3,1:28,5,Punt
7,3,6:45,DAL 20,6,2:07,19,Punt
8,3,2:37,DAL 2,8,5:09,40,Punt
9,4,9:47,DAL 32,8,3:12,68,Touchdown
10,4,3:44,DAL 28,13,3:44,50,Field Goal
