Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Robert McClain,ATL,0,0,,0,0,2,33,16.5,0,22
Jacquizz Rodgers,ATL,2,50,25.0,0,30,0,0,,0,0
Jason Snelling,ATL,1,23,23.0,0,23,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
LaMichael James,SFO,2,49,24.5,0,30,2,20,10.0,0,10
Kendall Hunter,SFO,1,30,30.0,0,30,0,0,,0,0
