Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Hawley,C,72,100%,0,0%,4,13%
Lamar Holmes,T,72,100%,0,0%,4,13%
Justin Blalock,G,72,100%,0,0%,4,13%
Ryan Schraeder,T,72,100%,0,0%,4,13%
Roddy White,WR,72,100%,0,0%,0,0%
Matt Ryan,QB,72,100%,0,0%,0,0%
Tony Gonzalez,TE,69,96%,0,0%,0,0%
Harry Douglas,WR,64,89%,0,0%,0,0%
Drew Davis,WR,55,76%,0,0%,19,63%
Harland Gunn,G,45,62%,0,0%,0,0%
Steven Jackson,RB,35,49%,0,0%,0,0%
Peter Konz,C,27,38%,0,0%,1,3%
Jason Snelling,RB,20,28%,0,0%,13,43%
Patrick DiMarco,RB,17,24%,0,0%,13,43%
Jacquizz Rodgers,RB,16,22%,0,0%,10,33%
Levine Toilolo,TE,8,11%,0,0%,12,40%
Kevin Cone,WR,2,3%,0,0%,20,67%
Garrett Reynolds,G,2,3%,0,0%,10,33%
Paul Worrilow,LB,0,0%,57,100%,7,23%
William Moore,SS,0,0%,57,100%,6,20%
Desmond Trufant,CB,0,0%,57,100%,0,0%
Joplo Bartu,LB,0,0%,56,98%,10,33%
Thomas DeCoud,FS,0,0%,55,96%,10,33%
Peria Jerry,DT,0,0%,54,95%,6,20%
Robert Alford,CB,0,0%,53,93%,9,30%
Jonathan Babineaux,DT,0,0%,52,91%,10,33%
Malliciah Goodman,DE,0,0%,40,70%,5,17%
Jonathan Massaquoi,DE,0,0%,38,67%,4,13%
Stephen Nicholas,LB,0,0%,37,65%,16,53%
Robert McClain,CB,0,0%,18,32%,18,60%
Stansly Maponga,DE,0,0%,15,26%,3,10%
Osi Umenyiora,DE,0,0%,14,25%,0,0%
Corey Peters,DT,0,0%,10,18%,1,3%
Cliff Matthews,DE,0,0%,9,16%,12,40%
Kemal Ishmael,FS,0,0%,3,5%,11,37%
Akeem Dent,LB,0,0%,2,4%,26,87%
Matthew Bosher,P,0,0%,0,0%,14,47%
Antone Smith,RB,0,0%,0,0%,12,40%
Omar Gaither,LB,0,0%,0,0%,12,40%
Josh Harris,LS,0,0%,0,0%,9,30%
Dominique Franks,CB,0,0%,0,0%,7,23%
Matt Bryant,K,0,0%,0,0%,4,13%
Jeremy Trueblood,T,0,0%,0,0%,4,13%
