Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Christian Izien,TAM,0,7,6,85.7%,50,8.3,7.1,0,96.4,1.1,7,43,4,0,0,0.0,0,6,1,14.3%
Carlton Davis,TAM,0,7,4,57.1%,33,8.3,4.7,0,69.3,9.6,14,19,0,0,0,0.0,0,4,0,0.0%
Lavonte David,TAM,0,4,3,75.0%,12,4.0,3.0,0,77.1,2.0,1,11,2,0,0,0.0,0,5,0,0.0%
Zyon McCollum,TAM,0,7,3,42.9%,27,9.0,3.9,0,53.9,11.4,3,24,0,0,0,0.0,0,4,0,0.0%
Shaquil Barrett,TAM,0,2,2,100.0%,1,0.5,0.5,0,79.2,0.5,1,0,1,0,1,0.0,1,3,1,25.0%
Dee Delaney,TAM,1,6,2,33.3%,9,4.5,1.5,0,2.8,18.2,0,9,0,0,0,0.0,0,3,0,0.0%
Antoine Winfield Jr.,TAM,0,2,1,50.0%,8,8.0,4.0,0,60.4,24.5,-1,9,1,0,0,1.0,1,9,1,10.0%
Devin White,TAM,0,1,1,100.0%,2,2.0,2.0,0,79.2,0.0,0,2,8,0,0,0.0,0,5,1,16.7%
YaYa Diaby,TAM,0,1,1,100.0%,-7,-7.0,-7.0,0,79.2,-4.0,-4,-3,0,0,0,0.0,0,2,0,0.0%
Anthony Nelson,TAM,0,1,1,100.0%,5,5.0,5.0,0,87.5,-2.0,-2,7,0,0,0,0.0,0,1,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%
Greg Gaines,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Mike Greene,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Logan Hall,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Isaac Yiadom,NOR,1,7,5,71.4%,37,7.4,5.3,1,83.6,8.1,19,18,0,0,0,0.0,0,6,1,14.3%
Marshon Lattimore,NOR,0,5,5,100.0%,78,15.6,15.6,0,118.7,7.8,39,39,0,0,0,0.0,0,5,1,16.7%
Alontae Taylor,NOR,0,5,3,60.0%,41,13.7,8.2,0,86.2,10.2,27,14,0,0,0,0.0,0,4,0,0.0%
Pete Werner,NOR,0,3,3,100.0%,17,5.7,5.7,0,90.3,3.7,11,6,4,0,0,0.0,0,8,1,11.1%
Demario Davis,NOR,0,2,2,100.0%,14,7.0,7.0,1,135.4,4.5,9,5,3,0,0,0.0,0,5,0,0.0%
Zack Baun,NOR,0,2,2,100.0%,6,3.0,3.0,0,79.2,-0.5,-1,7,1,0,0,0.0,0,4,0,0.0%
Cameron Jordan,NOR,0,1,1,100.0%,1,1.0,1.0,0,79.2,-2.0,-2,3,0,0,1,0.0,1,4,0,0.0%
Tyrann Mathieu,NOR,0,1,1,100.0%,3,3.0,3.0,0,79.2,-1.0,-1,4,0,0,0,0.0,0,5,0,0.0%
Lonnie Johnson Jr.,NOR,0,2,1,50.0%,4,4.0,2.0,1,95.8,5.5,2,2,0,0,0,0.0,0,0,0,
Carl Granderson,NOR,0,1,1,100.0%,3,3.0,3.0,0,79.2,-4.0,-4,7,0,0,0,0.0,0,4,0,0.0%
Johnathan Abram,NOR,0,1,1,100.0%,42,42.0,42.0,0,118.7,5.0,5,37,1,0,0,0.0,0,5,1,16.7%
Malcolm Roach,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,7,0,0.0%
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Khalen Saunders,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
